"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Wrexham 006E","W01000364","Total",873,82,196,505,90,479,37,50,318,74,394,45,146,187,16
"2011","Wrexham 007A","W01000343","Total",460,53,87,268,52,245,10,19,172,44,215,43,68,96,8
"2011","Wrexham 007B","W01000344","Total",589,45,134,362,48,299,12,26,222,39,290,33,108,140,9
"2011","Wrexham 007C","W01000415","Total",714,62,142,438,72,372,21,35,262,54,342,41,107,176,18
"2011","Wrexham 007D","W01000416","Total",776,70,156,476,74,400,25,22,291,62,376,45,134,185,12
"2011","Wrexham 008A","W01000368","Total",976,87,207,600,82,513,27,40,377,69,463,60,167,223,13
"2011","Wrexham 008B","W01000371","Total",666,54,171,381,60,374,18,74,237,45,292,36,97,144,15
"2011","Wrexham 008C","W01000372","Total",643,92,102,374,75,348,36,27,230,55,295,56,75,144,20
"2011","Wrexham 008D","W01000387","Total",596,46,125,386,39,296,11,21,234,30,300,35,104,152,9
"2011","Wrexham 008E","W01000388","Total",495,48,113,275,59,262,17,32,166,47,233,31,81,109,12
"2011","Wrexham 008F","W01000422","Total",956,86,221,578,71,516,32,53,373,58,440,54,168,205,13
"2011","Wrexham 009A","W01000341","Total",714,61,149,431,73,363,21,18,261,63,351,40,131,170,10
"2011","Wrexham 009B","W01000342","Total",629,56,142,363,68,317,14,28,218,57,312,42,114,145,11
"2011","Wrexham 009C","W01000393","Total",876,87,178,492,119,471,19,56,302,94,405,68,122,190,25
"2011","Wrexham 010A","W01000352","Total",416,34,103,253,26,220,12,26,162,20,196,22,77,91,6
"2011","Wrexham 010B","W01000353","Total",538,47,138,322,31,270,9,31,205,25,268,38,107,117,6
"2011","Wrexham 010C","W01000413","Total",372,45,106,202,19,188,13,18,142,15,184,32,88,60,4
"2011","Wrexham 010D","W01000414","Total",500,55,107,310,28,251,16,28,183,24,249,39,79,127,4
"2011","Wrexham 010E","W01000425","Total",732,90,191,406,45,378,24,54,265,35,354,66,137,141,10
"2011","Wrexham 011A","W01000349","Total",1013,64,184,660,105,525,17,44,380,84,488,47,140,280,21
"2011","Wrexham 011B","W01000350","Total",806,87,162,473,84,459,38,72,279,70,347,49,90,194,14
"2011","Wrexham 011C","W01000365","Total",1055,100,235,608,112,594,32,89,385,88,461,68,146,223,24
"2011","Wrexham 011D","W01000402","Total",1477,125,241,952,159,852,56,87,579,130,625,69,154,373,29
"2011","Wrexham 012A","W01000381","Total",529,44,121,317,47,281,17,35,189,40,248,27,86,128,7
"2011","Wrexham 012B","W01000382","Total",506,34,83,351,38,272,14,27,203,28,234,20,56,148,10
"2011","Wrexham 012D","W01000423","Total",1071,74,213,692,92,540,17,44,397,82,531,57,169,295,10
"2011","Wrexham 012E","W01000424","Total",694,43,145,450,56,363,12,40,264,47,331,31,105,186,9
"2011","Wrexham 012F","W01001929","Total",701,44,135,480,42,396,16,43,302,35,305,28,92,178,7
"2011","Wrexham 012G","W01001931","Total",647,38,137,421,51,371,19,47,263,42,276,19,90,158,9
"2011","Wrexham 013A","W01000398","Total",617,61,115,363,78,337,20,22,229,66,280,41,93,134,12
"2011","Wrexham 013B","W01000399","Total",632,58,122,377,75,326,10,30,224,62,306,48,92,153,13
"2011","Wrexham 013C","W01000406","Total",937,62,188,606,81,510,11,42,387,70,427,51,146,219,11
"2011","Wrexham 013D","W01000408","Total",500,44,117,267,72,270,16,28,170,56,230,28,89,97,16
"2011","Wrexham 014A","W01000366","Total",663,46,132,439,46,340,14,24,263,39,323,32,108,176,7
"2011","Wrexham 014B","W01000367","Total",703,54,133,428,88,373,16,22,263,72,330,38,111,165,16
"2011","Wrexham 014C","W01000385","Total",883,63,181,569,70,453,17,37,346,53,430,46,144,223,17
"2011","Wrexham 014D","W01000410","Total",771,68,153,471,79,411,21,37,294,59,360,47,116,177,20
"2011","Wrexham 015A","W01000386","Total",683,49,143,447,44,363,16,28,278,41,320,33,115,169,3
"2011","Wrexham 015B","W01000405","Total",928,75,207,563,83,476,20,45,339,72,452,55,162,224,11
"2011","Wrexham 015C","W01000411","Total",625,43,143,376,63,333,10,26,242,55,292,33,117,134,8
"2011","Wrexham 015D","W01000412","Total",775,72,160,462,81,427,26,39,294,68,348,46,121,168,13
"2011","Wrexham 016A","W01000394","Total",732,59,144,369,160,391,17,38,205,131,341,42,106,164,29
"2011","Wrexham 016B","W01000395","Total",520,38,118,304,60,261,12,21,179,49,259,26,97,125,11
"2011","Wrexham 016C","W01000407","Total",724,65,148,412,99,373,21,33,245,74,351,44,115,167,25
"2011","Wrexham 016D","W01000419","Total",721,64,134,425,98,365,20,22,239,84,356,44,112,186,14
"2011","Wrexham 016E","W01000420","Total",683,47,135,428,73,351,14,24,256,57,332,33,111,172,16
"2011","Wrexham 017A","W01000354","Total",812,70,175,472,95,425,21,41,284,79,387,49,134,188,16
"2011","Wrexham 017B","W01000355","Total",653,50,164,383,56,369,19,48,255,47,284,31,116,128,9
"2011","Wrexham 017C","W01000356","Total",702,60,178,401,63,370,16,40,264,50,332,44,138,137,13
"2011","Wrexham 017D","W01000389","Total",965,76,194,579,116,499,23,30,348,98,466,53,164,231,18
"2011","Wrexham 017E","W01000409","Total",620,35,179,360,46,341,11,50,242,38,279,24,129,118,8
"2011","Wrexham 018A","W01000345","Total",777,74,161,378,164,403,14,33,230,126,374,60,128,148,38
"2011","Wrexham 018B","W01000346","Total",810,96,169,379,166,419,23,36,225,135,391,73,133,154,31
"2011","Wrexham 018C","W01000403","Total",658,66,122,315,155,367,14,27,197,129,291,52,95,118,26
"2011","Wrexham 018D","W01000404","Total",991,92,174,545,180,539,21,41,330,147,452,71,133,215,33
"2011","Wrexham 019C","W01000359","Total",607,42,124,367,74,327,15,33,229,50,280,27,91,138,24
"2011","Wrexham 019D","W01000360","Total",501,58,104,282,57,272,15,15,191,51,229,43,89,91,6
"2011","Wrexham 019E","W01000361","Total",963,73,202,578,110,518,27,41,359,91,445,46,161,219,19
"2011","Wrexham 019F","W01001930","Total",1050,100,246,461,243,558,26,56,291,185,492,74,190,170,58
"2011","Wrexham 020F","W01000369","Total",548,55,112,311,70,274,13,22,181,58,274,42,90,130,12
"2011","Wrexham 020G","W01000370","Total",665,69,115,393,88,352,20,27,236,69,313,49,88,157,19
"2011","Wrexham 020A","W01000383","Total",1365,128,254,766,217,717,42,50,458,167,648,86,204,308,50
"2011","Wrexham 020B","W01000384","Total",540,53,117,278,92,279,15,19,167,78,261,38,98,111,14
"2011","Wrexham 020C","W01000390","Total",789,65,165,461,98,423,15,33,295,80,366,50,132,166,18
"2011","Wrexham 020H","W01000396","Total",619,52,128,350,89,310,14,26,201,69,309,38,102,149,20
"2011","Wrexham 020I","W01000397","Total",515,71,99,267,78,273,28,21,165,59,242,43,78,102,19
"2011","Wrexham 020D","W01000417","Total",816,89,140,475,112,429,21,25,294,89,387,68,115,181,23
"2011","Wrexham 020E","W01000418","Total",806,73,142,417,174,432,19,30,247,136,374,54,112,170,38
"2011","Powys 001A","W01000461","Total",722,73,165,343,141,406,22,38,226,120,316,51,127,117,21
"2011","Powys 001D","W01000470","Total",902,109,189,420,184,484,33,42,262,147,418,76,147,158,37
"2011","Powys 001E","W01000475","Total",1261,130,262,537,332,673,34,72,308,259,588,96,190,229,73
"2011","Powys 001F","W01001906","Total",991,115,199,468,209,536,34,41,298,163,455,81,158,170,46
"2011","Powys 001G","W01001907","Total",728,72,126,329,201,409,18,33,196,162,319,54,93,133,39
"2011","Powys 002A","W01000444","Total",1161,111,252,571,227,626,30,59,350,187,535,81,193,221,40
"2011","Powys 002B","W01000457","Total",1118,114,205,558,241,600,28,38,328,206,518,86,167,230,35
"2011","Powys 002C","W01000458","Total",888,78,176,457,177,478,20,36,283,139,410,58,140,174,38
"2011","Powys 003A","W01000498","Total",692,51,164,398,79,374,15,34,257,68,318,36,130,141,11
"2011","Powys 003B","W01000499","Total",579,28,100,396,55,302,7,25,230,40,277,21,75,166,15
"2011","Powys 003C","W01000500","Total",789,71,164,451,103,418,18,36,279,85,371,53,128,172,18
"2011","Powys 003D","W01000501","Total",1021,95,202,608,116,546,28,43,383,92,475,67,159,225,24
"2011","Powys 004A","W01000442","Total",1058,91,209,509,249,574,14,52,310,198,484,77,157,199,51
"2011","Powys 004B","W01000452","Total",899,100,175,409,215,498,30,56,236,176,401,70,119,173,39
"2011","Powys 004C","W01000473","Total",1059,103,257,590,109,553,23,66,378,86,506,80,191,212,23
"2011","Powys 005A","W01000428","Total",718,82,145,342,149,385,33,40,199,113,333,49,105,143,36
"2011","Powys 005B","W01000441","Total",713,78,134,358,143,383,19,26,224,114,330,59,108,134,29
"2011","Powys 005C","W01000476","Total",628,62,128,335,103,330,12,38,203,77,298,50,90,132,26
"2011","Powys 005D","W01000497","Total",700,74,153,347,126,383,18,36,224,105,317,56,117,123,21
"2011","Powys 006A","W01000433","Total",1149,113,239,593,204,615,33,58,358,166,534,80,181,235,38
"2011","Powys 006B","W01000460","Total",916,80,165,445,226,484,20,35,247,182,432,60,130,198,44
"2011","Powys 006C","W01000488","Total",1157,106,230,581,240,624,37,59,337,191,533,69,171,244,49
"2011","Powys 007A","W01000434","Total",795,80,192,327,196,445,23,51,203,168,350,57,141,124,28
"2011","Powys 007B","W01000439","Total",1044,105,206,531,202,554,36,44,311,163,490,69,162,220,39
"2011","Powys 007C","W01000447","Total",1053,112,198,474,269,571,37,40,272,222,482,75,158,202,47
"2011","Powys 008A","W01000480","Total",1029,93,233,583,120,547,31,59,365,92,482,62,174,218,28
"2011","Powys 008B","W01000481","Total",1167,98,233,706,130,617,21,53,433,110,550,77,180,273,20
"2011","Powys 008C","W01000482","Total",922,94,195,512,121,514,31,65,327,91,408,63,130,185,30
"2011","Powys 009A","W01000478","Total",739,62,177,419,81,391,23,43,260,65,348,39,134,159,16
"2011","Powys 009B","W01000479","Total",622,43,158,361,60,330,11,38,225,56,292,32,120,136,4
"2011","Powys 009C","W01000483","Total",732,73,183,409,67,391,14,37,282,58,341,59,146,127,9
"2011","Powys 010A","W01000429","Total",1168,118,226,538,286,635,33,65,314,223,533,85,161,224,63
"2011","Powys 010B","W01000453","Total",752,80,146,345,181,404,21,34,211,138,348,59,112,134,43
"2011","Powys 010C","W01000466","Total",626,61,151,352,62,314,18,31,214,51,312,43,120,138,11
"2011","Powys 010D","W01000467","Total",746,68,136,431,111,416,22,36,265,93,330,46,100,166,18
"2011","Powys 011A","W01000427","Total",693,74,120,304,195,377,27,32,172,146,316,47,88,132,49
"2011","Powys 011B","W01000448","Total",657,71,163,311,112,343,21,29,198,95,314,50,134,113,17
"2011","Powys 011C","W01000449","Total",792,80,171,401,140,442,18,41,271,112,350,62,130,130,28
"2011","Powys 011D","W01000464","Total",649,58,149,270,172,348,12,46,157,133,301,46,103,113,39
"2011","Powys 011E","W01000484","Total",757,101,152,288,216,421,31,42,178,170,336,70,110,110,46
"2011","Powys 011F","W01000485","Total",657,83,149,315,110,341,23,35,197,86,316,60,114,118,24
"2011","Powys 011G","W01000486","Total",543,57,133,274,79,288,12,45,173,58,255,45,88,101,21
"2011","Powys 012A","W01000438","Total",471,54,94,221,102,255,20,22,130,83,216,34,72,91,19
"2011","Powys 012B","W01000451","Total",533,54,110,248,121,280,14,24,143,99,253,40,86,105,22
"2011","Powys 012C","W01000472","Total",530,58,111,258,103,282,18,31,150,83,248,40,80,108,20
"2011","Powys 012D","W01000477","Total",722,76,143,280,223,392,24,42,161,165,330,52,101,119,58
"2011","Powys 012E","W01000487","Total",909,95,210,452,152,462,26,54,264,118,447,69,156,188,34
"2011","Powys 013A","W01000454","Total",489,44,117,285,43,262,18,40,170,34,227,26,77,115,9
"2011","Powys 013B","W01000455","Total",905,95,198,512,100,461,26,45,307,83,444,69,153,205,17
"2011","Powys 013C","W01000456","Total",766,81,182,415,88,384,28,46,245,65,382,53,136,170,23
"2011","Powys 014A","W01000431","Total",671,62,151,386,72,359,19,36,250,54,312,43,115,136,18
"2011","Powys 014B","W01000432","Total",598,64,126,324,84,303,21,32,188,62,295,43,94,136,22
"2011","Powys 014C","W01000450","Total",718,76,158,285,199,377,28,37,171,141,341,48,121,114,58
"2011","Powys 014D","W01000459","Total",619,55,124,268,172,347,20,39,147,141,272,35,85,121,31
"2011","Powys 014E","W01000471","Total",928,85,184,459,200,501,28,52,263,158,427,57,132,196,42
"2011","Powys 015A","W01000430","Total",642,63,124,298,157,344,18,31,171,124,298,45,93,127,33
"2011","Powys 015B","W01000443","Total",1206,130,222,558,296,609,37,45,310,217,597,93,177,248,79
"2011","Powys 015C","W01000445","Total",809,83,151,406,169,423,32,38,225,128,386,51,113,181,41
"2011","Powys 015D","W01000446","Total",782,61,163,410,148,407,22,42,241,102,375,39,121,169,46
"2011","Powys 015E","W01000494","Total",869,69,184,477,139,455,22,51,271,111,414,47,133,206,28
"2011","Powys 017A","W01000489","Total",779,65,133,469,112,396,15,32,271,78,383,50,101,198,34
"2011","Powys 017D","W01000492","Total",817,59,136,495,127,431,26,31,284,90,386,33,105,211,37
"2011","Powys 017E","W01000493","Total",720,71,120,395,134,406,18,28,245,115,314,53,92,150,19
"2011","Powys 017F","W01001901","Total",865,82,179,497,107,437,21,53,280,83,428,61,126,217,24
"2011","Powys 017G","W01001902","Total",612,66,165,345,36,288,22,32,204,30,324,44,133,141,6
"2011","Powys 018E","W01000465","Total",447,62,74,217,94,234,17,20,133,64,213,45,54,84,30
"2011","Powys 018F","W01001903","Total",930,120,193,481,136,477,40,54,278,105,453,80,139,203,31
"2011","Powys 018G","W01001904","Total",810,83,153,409,165,426,20,38,242,126,384,63,115,167,39
"2011","Powys 018H","W01001905","Total",1072,101,215,506,250,567,42,52,287,186,505,59,163,219,64
"2011","Powys 020A","W01000440","Total",730,65,134,348,183,395,23,36,198,138,335,42,98,150,45
"2011","Powys 020B","W01000474","Total",945,77,157,466,245,517,16,40,280,181,428,61,117,186,64
"2011","Powys 020C","W01000503","Total",562,51,95,228,188,301,13,30,121,137,261,38,65,107,51
"2011","Powys 020D","W01001897","Total",962,84,160,503,215,504,21,46,273,164,458,63,114,230,51
"2011","Powys 021A","W01000426","Total",626,32,145,375,74,330,13,26,229,62,296,19,119,146,12
"2011","Powys 021B","W01000496","Total",915,81,197,496,141,484,30,44,294,116,431,51,153,202,25
"2011","Powys 021C","W01000502","Total",822,65,176,493,88,438,21,39,306,72,384,44,137,187,16
"2011","Powys 021D","W01000504","Total",423,32,114,234,43,236,6,40,152,38,187,26,74,82,5
"2011","Powys 021E","W01000505","Total",606,45,133,370,58,326,16,34,227,49,280,29,99,143,9
"2011","Powys 021F","W01001899","Total",851,61,179,512,99,427,19,41,290,77,424,42,138,222,22
"2011","Ceredigion 001C","W01000523","Total",957,89,195,514,159,507,22,49,312,124,450,67,146,202,35
"2011","Ceredigion 001D","W01000548","Total",848,88,177,466,117,429,30,36,273,90,419,58,141,193,27
"2011","Ceredigion 001E","W01000549","Total",948,77,179,585,107,492,27,36,354,75,456,50,143,231,32
"2011","Ceredigion 001F","W01001937","Total",972,94,227,501,150,486,27,62,289,108,486,67,165,212,42
"2011","Ceredigion 002A","W01000512","Total",684,171,155,286,72,362,75,59,175,53,322,96,96,111,19
"2011","Ceredigion 002B","W01000513","Total",919,289,203,362,65,475,130,94,203,48,444,159,109,159,17
"2011","Ceredigion 002D","W01000517","Total",521,151,118,208,44,300,76,61,133,30,221,75,57,75,14
"2011","Ceredigion 002F","W01001934","Total",1136,372,225,429,110,575,156,87,253,79,561,216,138,176,31
"2011","Ceredigion 003A","W01000515","Total",640,54,155,392,39,341,18,60,233,30,299,36,95,159,9
"2011","Ceredigion 003B","W01000516","Total",738,76,175,440,47,390,33,58,266,33,348,43,117,174,14
"2011","Ceredigion 003C","W01000518","Total",537,96,110,275,56,296,36,45,172,43,241,60,65,103,13
"2011","Ceredigion 003E","W01001935","Total",552,63,99,334,56,290,27,29,194,40,262,36,70,140,16
"2011","Ceredigion 003F","W01001936","Total",650,172,148,260,70,334,67,49,163,55,316,105,99,97,15
"2011","Ceredigion 005A","W01000506","Total",572,49,129,304,90,299,15,43,178,63,273,34,86,126,27
"2011","Ceredigion 005B","W01000524","Total",957,100,172,529,156,506,23,41,329,113,451,77,131,200,43
"2011","Ceredigion 005C","W01000538","Total",803,79,156,404,164,412,20,39,225,128,391,59,117,179,36
"2011","Ceredigion 005D","W01000539","Total",593,55,146,280,112,322,27,47,165,83,271,28,99,115,29
"2011","Ceredigion 005E","W01000540","Total",500,46,102,285,67,256,13,31,166,46,244,33,71,119,21
"2011","Ceredigion 007A","W01000529","Total",728,54,151,346,177,405,15,46,211,133,323,39,105,135,44
"2011","Ceredigion 007B","W01000532","Total",889,87,160,411,231,484,22,42,246,174,405,65,118,165,57
"2011","Ceredigion 007C","W01000544","Total",454,48,93,216,97,248,12,37,126,73,206,36,56,90,24
"2011","Ceredigion 007D","W01000545","Total",924,100,196,428,200,487,32,60,251,144,437,68,136,177,56
"2011","Ceredigion 008A","W01000527","Total",508,115,93,225,75,275,52,34,131,58,233,63,59,94,17
"2011","Ceredigion 008B","W01000528","Total",640,68,126,357,89,328,23,43,196,66,312,45,83,161,23
"2011","Ceredigion 008C","W01000535","Total",875,76,171,428,200,469,21,47,249,152,406,55,124,179,48
"2011","Ceredigion 008D","W01000537","Total",692,76,153,315,148,371,23,48,194,106,321,53,105,121,42
"2011","Ceredigion 008E","W01000541","Total",876,61,148,452,215,447,23,34,239,151,429,38,114,213,64
"2011","Ceredigion 009A","W01000507","Total",474,49,104,244,77,252,18,27,150,57,222,31,77,94,20
"2011","Ceredigion 009B","W01000508","Total",470,54,103,240,73,252,27,28,140,57,218,27,75,100,16
"2011","Ceredigion 009C","W01000509","Total",673,90,157,343,83,359,29,46,218,66,314,61,111,125,17
"2011","Ceredigion 009D","W01000510","Total",460,42,107,254,57,240,10,33,154,43,220,32,74,100,14
"2011","Ceredigion 009E","W01000511","Total",481,48,102,265,66,260,14,33,166,47,221,34,69,99,19
"2011","Ceredigion 009F","W01000546","Total",468,47,105,219,97,257,15,37,136,69,211,32,68,83,28
"2011","Ceredigion 009G","W01000547","Total",536,51,104,255,126,297,13,28,165,91,239,38,76,90,35
"2011","Ceredigion 010A","W01000519","Total",759,81,142,366,170,414,23,46,218,127,345,58,96,148,43
"2011","Ceredigion 010B","W01000522","Total",590,63,118,276,133,314,29,32,152,101,276,34,86,124,32
"2011","Ceredigion 010C","W01000531","Total",759,69,170,373,147,383,17,44,212,110,376,52,126,161,37
"2011","Ceredigion 010D","W01000533","Total",599,60,118,335,86,311,21,28,203,59,288,39,90,132,27
"2011","Ceredigion 010E","W01000551","Total",571,57,126,263,125,303,18,32,158,95,268,39,94,105,30
"2011","Ceredigion 011A","W01000525","Total",477,61,98,252,66,240,23,22,142,53,237,38,76,110,13
"2011","Ceredigion 011B","W01000534","Total",765,72,160,398,135,404,26,47,225,106,361,46,113,173,29
"2011","Ceredigion 011E","W01000536","Total",654,73,114,323,144,346,25,31,191,99,308,48,83,132,45
"2011","Ceredigion 011F","W01000542","Total",1029,83,220,542,184,565,23,66,335,141,464,60,154,207,43
"2011","Ceredigion 011C","W01000543","Total",1009,75,228,528,178,524,19,64,301,140,485,56,164,227,38
"2011","Ceredigion 011G","W01000550","Total",535,42,120,265,108,283,18,22,155,88,252,24,98,110,20
"2011","Ceredigion 011D","W01000552","Total",1024,88,204,556,176,537,33,51,320,133,487,55,153,236,43
"2011","Pembrokeshire 001A","W01000558","Total",953,93,211,478,171,500,22,63,296,119,453,71,148,182,52
"2011","Pembrokeshire 001B","W01000559","Total",698,62,135,299,202,395,21,43,182,149,303,41,92,117,53
"2011","Pembrokeshire 001C","W01000560","Total",631,56,111,294,170,362,19,34,189,120,269,37,77,105,50
"2011","Pembrokeshire 001D","W01000561","Total",615,66,122,283,144,328,18,33,161,116,287,48,89,122,28
"2011","Pembrokeshire 001E","W01000613","Total",975,94,250,426,205,528,26,81,269,152,447,68,169,157,53
"2011","Pembrokeshire 002A","W01000562","Total",819,84,172,345,218,446,20,49,215,162,373,64,123,130,56
"2011","Pembrokeshire 002B","W01000565","Total",715,84,187,338,106,371,20,58,209,84,344,64,129,129,22
"2011","Pembrokeshire 002C","W01000566","Total",628,62,149,339,78,317,11,38,210,58,311,51,111,129,20
"2011","Pembrokeshire 002D","W01000567","Total",886,92,229,455,110,453,27,67,279,80,433,65,162,176,30
"2011","Pembrokeshire 002E","W01000597","Total",458,63,115,211,69,230,17,35,128,50,228,46,80,83,19
"2011","Pembrokeshire 002F","W01000617","Total",706,70,153,336,147,385,22,42,205,116,321,48,111,131,31
"2011","Pembrokeshire 003A","W01000579","Total",1039,98,233,494,214,546,24,40,317,165,493,74,193,177,49
"2011","Pembrokeshire 003B","W01000581","Total",742,90,165,346,141,400,32,51,209,108,342,58,114,137,33
"2011","Pembrokeshire 003C","W01000612","Total",856,103,188,414,151,464,38,59,256,111,392,65,129,158,40
"2011","Pembrokeshire 003D","W01000618","Total",995,73,183,519,220,634,24,59,378,173,361,49,124,141,47
"2011","Pembrokeshire 004A","W01000582","Total",809,79,179,402,149,416,24,53,227,112,393,55,126,175,37
"2011","Pembrokeshire 004B","W01000583","Total",691,65,147,336,143,356,19,30,199,108,335,46,117,137,35
"2011","Pembrokeshire 004C","W01000611","Total",789,88,155,408,138,415,27,36,247,105,374,61,119,161,33
"2011","Pembrokeshire 004D","W01000623","Total",977,84,220,449,224,512,20,45,272,175,465,64,175,177,49
"2011","Pembrokeshire 005A","W01000568","Total",1108,112,254,618,124,589,45,77,370,97,519,67,177,248,27
"2011","Pembrokeshire 005B","W01000569","Total",612,57,138,355,62,331,15,22,243,51,281,42,116,112,11
"2011","Pembrokeshire 005C","W01000570","Total",562,72,155,281,54,276,23,39,173,41,286,49,116,108,13
"2011","Pembrokeshire 005D","W01000572","Total",862,87,184,480,111,455,29,47,296,83,407,58,137,184,28
"2011","Pembrokeshire 006A","W01000571","Total",946,93,225,526,102,488,37,46,322,83,458,56,179,204,19
"2011","Pembrokeshire 006B","W01000573","Total",1265,110,271,758,126,634,34,47,447,106,631,76,224,311,20
"2011","Pembrokeshire 006C","W01000586","Total",987,101,241,537,108,501,26,52,339,84,486,75,189,198,24
"2011","Pembrokeshire 007A","W01000577","Total",766,76,157,370,163,383,26,41,205,111,383,50,116,165,52
"2011","Pembrokeshire 007B","W01000585","Total",741,72,148,329,192,408,22,38,204,144,333,50,110,125,48
"2011","Pembrokeshire 007C","W01000595","Total",849,70,232,429,118,434,21,63,262,88,415,49,169,167,30
"2011","Pembrokeshire 007D","W01000596","Total",740,77,158,378,127,392,18,53,225,96,348,59,105,153,31
"2011","Pembrokeshire 008A","W01000555","Total",704,79,142,333,150,385,27,50,193,115,319,52,92,140,35
"2011","Pembrokeshire 008B","W01000556","Total",546,64,127,263,92,292,29,42,157,64,254,35,85,106,28
"2011","Pembrokeshire 008C","W01000575","Total",1147,119,260,607,161,591,36,51,377,127,556,83,209,230,34
"2011","Pembrokeshire 008D","W01000614","Total",658,59,153,324,122,342,18,27,203,94,316,41,126,121,28
"2011","Pembrokeshire 008E","W01000622","Total",739,67,168,349,155,384,28,37,207,112,355,39,131,142,43
"2011","Pembrokeshire 009A","W01000554","Total",859,79,187,441,152,448,17,47,272,112,411,62,140,169,40
"2011","Pembrokeshire 009B","W01000580","Total",1085,102,254,584,145,556,35,50,353,118,529,67,204,231,27
"2011","Pembrokeshire 009C","W01000598","Total",977,94,231,528,124,525,29,42,351,103,452,65,189,177,21
"2011","Pembrokeshire 009D","W01000599","Total",896,92,226,470,108,458,19,51,301,87,438,73,175,169,21
"2011","Pembrokeshire 010A","W01000587","Total",868,55,222,473,118,486,16,73,300,97,382,39,149,173,21
"2011","Pembrokeshire 010B","W01000588","Total",845,86,210,454,95,436,19,47,289,81,409,67,163,165,14
"2011","Pembrokeshire 010C","W01000593","Total",1154,115,268,634,137,618,38,72,400,108,536,77,196,234,29
"2011","Pembrokeshire 011A","W01000553","Total",534,59,107,226,142,280,18,29,138,95,254,41,78,88,47
"2011","Pembrokeshire 011B","W01000563","Total",547,69,99,291,88,300,25,20,186,69,247,44,79,105,19
"2011","Pembrokeshire 011C","W01000564","Total",524,59,107,284,74,280,25,19,177,59,244,34,88,107,15
"2011","Pembrokeshire 011D","W01000576","Total",878,103,183,475,117,463,32,44,299,88,415,71,139,176,29
"2011","Pembrokeshire 011E","W01000615","Total",593,70,142,303,78,311,28,39,185,59,282,42,103,118,19
"2011","Pembrokeshire 011F","W01000616","Total",471,54,94,243,80,261,19,33,153,56,210,35,61,90,24
"2011","Pembrokeshire 012A","W01000589","Total",490,29,119,285,57,249,7,26,168,48,241,22,93,117,9
"2011","Pembrokeshire 012B","W01000590","Total",421,29,98,237,57,230,11,20,151,48,191,18,78,86,9
"2011","Pembrokeshire 012C","W01000591","Total",526,56,128,285,57,265,12,26,178,49,261,44,102,107,8
"2011","Pembrokeshire 012D","W01000592","Total",506,53,138,269,46,262,16,31,170,45,244,37,107,99,1
"2011","Pembrokeshire 012E","W01000594","Total",853,80,217,456,100,449,18,58,286,87,404,62,159,170,13
"2011","Pembrokeshire 013A","W01000600","Total",652,52,157,359,84,370,17,46,238,69,282,35,111,121,15
"2011","Pembrokeshire 013B","W01000601","Total",493,57,151,247,38,238,11,28,167,32,255,46,123,80,6
"2011","Pembrokeshire 013C","W01000602","Total",534,57,132,277,68,283,16,36,172,59,251,41,96,105,9
"2011","Pembrokeshire 013D","W01000603","Total",843,86,197,455,105,437,23,32,293,89,406,63,165,162,16
"2011","Pembrokeshire 013E","W01000604","Total",659,67,145,385,62,354,18,27,255,54,305,49,118,130,8
"2011","Pembrokeshire 013F","W01000605","Total",860,100,196,463,101,457,29,39,299,90,403,71,157,164,11
"2011","Pembrokeshire 014A","W01000557","Total",770,85,169,384,132,397,16,33,241,107,373,69,136,143,25
"2011","Pembrokeshire 014B","W01000578","Total",737,96,155,368,118,400,34,38,237,91,337,62,117,131,27
"2011","Pembrokeshire 014C","W01000584","Total",852,95,189,421,147,458,27,43,273,115,394,68,146,148,32
"2011","Pembrokeshire 014D","W01000609","Total",980,109,245,498,128,495,24,48,315,108,485,85,197,183,20
"2011","Pembrokeshire 015A","W01000574","Total",868,92,150,459,167,480,30,27,287,136,388,62,123,172,31
"2011","Pembrokeshire 015B","W01000606","Total",533,61,146,261,65,274,14,23,183,54,259,47,123,78,11
"2011","Pembrokeshire 015C","W01000607","Total",762,68,195,397,102,414,21,45,259,89,348,47,150,138,13
"2011","Pembrokeshire 015D","W01000608","Total",593,60,139,304,90,317,21,44,180,72,276,39,95,124,18
"2011","Pembrokeshire 016A","W01000610","Total",715,103,176,328,108,360,34,43,205,78,355,69,133,123,30
"2011","Pembrokeshire 016B","W01000619","Total",936,87,252,485,112,469,18,59,307,85,467,69,193,178,27
"2011","Pembrokeshire 016C","W01000620","Total",482,39,97,263,83,270,18,28,167,57,212,21,69,96,26
