"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Swansea 031D","W01000826","Total",595,58,102,344,91,321,19,25,207,70,274,39,77,137,21
"2011","Swansea 031E","W01000827","Total",660,50,126,379,105,331,17,27,214,73,329,33,99,165,32
"2011","Neath Port Talbot 002A","W01000918","Total",888,63,172,561,92,499,19,34,370,76,389,44,138,191,16
"2011","Neath Port Talbot 002B","W01000944","Total",462,33,110,265,54,249,6,27,172,44,213,27,83,93,10
"2011","Neath Port Talbot 002C","W01000965","Total",874,64,213,518,79,467,21,46,335,65,407,43,167,183,14
"2011","Neath Port Talbot 003A","W01000893","Total",805,87,152,499,67,431,25,30,322,54,374,62,122,177,13
"2011","Neath Port Talbot 003B","W01000925","Total",558,57,121,324,56,296,19,28,198,51,262,38,93,126,5
"2011","Neath Port Talbot 003C","W01000926","Total",813,61,165,488,99,424,14,37,284,89,389,47,128,204,10
"2011","Neath Port Talbot 004A","W01000888","Total",1126,84,232,679,131,570,20,55,388,107,556,64,177,291,24
"2011","Neath Port Talbot 004B","W01000946","Total",676,62,137,389,88,374,18,39,247,70,302,44,98,142,18
"2011","Neath Port Talbot 004C","W01000947","Total",815,57,186,496,76,417,20,35,301,61,398,37,151,195,15
"2011","Neath Port Talbot 004D","W01000948","Total",829,61,187,488,93,450,21,51,303,75,379,40,136,185,18
"2011","Neath Port Talbot 004E","W01000955","Total",556,42,122,325,67,287,12,27,193,55,269,30,95,132,12
"2011","Neath Port Talbot 004F","W01000956","Total",523,40,112,322,49,275,10,28,199,38,248,30,84,123,11
"2011","Neath Port Talbot 004G","W01000971","Total",635,48,140,368,79,337,10,28,237,62,298,38,112,131,17
"2011","Neath Port Talbot 005A","W01000887","Total",1072,84,231,651,106,569,23,52,404,90,503,61,179,247,16
"2011","Neath Port Talbot 005B","W01000953","Total",692,56,158,417,61,362,21,37,258,46,330,35,121,159,15
"2011","Neath Port Talbot 005C","W01000954","Total",610,44,138,363,65,313,14,29,225,45,297,30,109,138,20
"2011","Neath Port Talbot 005D","W01000970","Total",513,48,106,315,44,272,21,26,195,30,241,27,80,120,14
"2011","Neath Port Talbot 006A","W01000902","Total",421,34,109,237,41,217,8,24,155,30,204,26,85,82,11
"2011","Neath Port Talbot 006B","W01000903","Total",512,40,97,328,47,262,11,22,189,40,250,29,75,139,7
"2011","Neath Port Talbot 006C","W01000904","Total",799,50,141,514,94,401,12,30,289,70,398,38,111,225,24
"2011","Neath Port Talbot 006D","W01000905","Total",712,54,148,435,75,357,12,20,265,60,355,42,128,170,15
"2011","Neath Port Talbot 006E","W01000908","Total",737,64,138,446,89,391,18,27,276,70,346,46,111,170,19
"2011","Neath Port Talbot 007A","W01000906","Total",439,40,91,256,52,245,17,30,157,41,194,23,61,99,11
"2011","Neath Port Talbot 007B","W01000907","Total",673,57,140,415,61,345,20,31,246,48,328,37,109,169,13
"2011","Neath Port Talbot 007C","W01000922","Total",713,49,168,435,61,354,16,36,251,51,359,33,132,184,10
"2011","Neath Port Talbot 007D","W01000923","Total",688,71,138,411,68,355,22,40,247,46,333,49,98,164,22
"2011","Neath Port Talbot 008A","W01000934","Total",492,39,118,293,42,267,17,30,186,34,225,22,88,107,8
"2011","Neath Port Talbot 008B","W01000935","Total",607,56,123,374,54,327,16,33,234,44,280,40,90,140,10
"2011","Neath Port Talbot 008C","W01000938","Total",549,51,109,325,64,281,11,26,193,51,268,40,83,132,13
"2011","Neath Port Talbot 008D","W01000939","Total",435,44,88,261,42,252,24,26,166,36,183,20,62,95,6
"2011","Neath Port Talbot 008E","W01000940","Total",475,48,106,296,25,241,14,30,180,17,234,34,76,116,8
"2011","Neath Port Talbot 009A","W01000909","Total",460,37,111,270,42,231,12,17,170,32,229,25,94,100,10
"2011","Neath Port Talbot 009B","W01000910","Total",743,50,161,461,71,381,16,27,274,64,362,34,134,187,7
"2011","Neath Port Talbot 009C","W01000911","Total",658,57,136,405,60,344,17,27,250,50,314,40,109,155,10
"2011","Neath Port Talbot 009D","W01000969","Total",653,50,130,391,82,346,13,22,246,65,307,37,108,145,17
"2011","Neath Port Talbot 010A","W01000912","Total",526,31,131,324,40,259,8,28,189,34,267,23,103,135,6
"2011","Neath Port Talbot 010B","W01000913","Total",549,48,101,350,50,285,18,13,211,43,264,30,88,139,7
"2011","Neath Port Talbot 010C","W01000914","Total",632,53,143,380,56,354,20,42,245,47,278,33,101,135,9
"2011","Neath Port Talbot 010D","W01000915","Total",565,36,138,343,48,287,7,32,212,36,278,29,106,131,12
"2011","Neath Port Talbot 010E","W01000916","Total",578,39,107,385,47,297,12,19,223,43,281,27,88,162,4
"2011","Neath Port Talbot 010F","W01000917","Total",1374,110,269,852,143,714,30,50,518,116,660,80,219,334,27
"2011","Neath Port Talbot 011A","W01000920","Total",515,50,108,316,41,269,13,17,210,29,246,37,91,106,12
"2011","Neath Port Talbot 011B","W01000921","Total",417,47,120,219,31,212,9,25,155,23,205,38,95,64,8
"2011","Neath Port Talbot 011C","W01000924","Total",374,38,93,218,25,208,9,23,155,21,166,29,70,63,4
"2011","Neath Port Talbot 011D","W01000930","Total",442,29,121,252,40,245,9,32,175,29,197,20,89,77,11
"2011","Neath Port Talbot 012A","W01000936","Total",632,62,147,375,48,316,9,31,242,34,316,53,116,133,14
"2011","Neath Port Talbot 012B","W01000941","Total",594,41,141,355,57,318,17,31,224,46,276,24,110,131,11
"2011","Neath Port Talbot 012C","W01000942","Total",719,66,167,435,51,364,28,32,258,46,355,38,135,177,5
"2011","Neath Port Talbot 012D","W01000943","Total",737,58,173,444,62,374,18,26,281,49,363,40,147,163,13
"2011","Neath Port Talbot 013A","W01000894","Total",584,44,126,354,60,293,12,19,220,42,291,32,107,134,18
"2011","Neath Port Talbot 013B","W01000895","Total",647,38,154,392,63,338,11,30,241,56,309,27,124,151,7
"2011","Neath Port Talbot 013C","W01000896","Total",567,44,133,336,54,286,10,23,208,45,281,34,110,128,9
"2011","Neath Port Talbot 013D","W01000897","Total",537,51,113,328,45,283,13,28,203,39,254,38,85,125,6
"2011","Neath Port Talbot 013E","W01000937","Total",875,66,186,551,72,460,29,33,340,58,415,37,153,211,14
"2011","Neath Port Talbot 014A","W01000898","Total",645,64,128,396,57,354,25,23,260,46,291,39,105,136,11
"2011","Neath Port Talbot 014B","W01000899","Total",784,55,172,486,71,400,11,27,300,62,384,44,145,186,9
"2011","Neath Port Talbot 014C","W01000900","Total",664,54,143,383,84,345,15,26,241,63,319,39,117,142,21
"2011","Neath Port Talbot 014D","W01000901","Total",696,61,161,412,62,356,18,31,257,50,340,43,130,155,12
"2011","Neath Port Talbot 014E","W01000945","Total",506,30,104,306,66,273,4,25,191,53,233,26,79,115,13
"2011","Neath Port Talbot 015A","W01000889","Total",846,62,146,544,94,445,18,36,317,74,401,44,110,227,20
"2011","Neath Port Talbot 015B","W01000890","Total",793,71,149,499,74,420,25,25,313,57,373,46,124,186,17
"2011","Neath Port Talbot 015C","W01000891","Total",641,47,125,420,49,330,14,20,261,35,311,33,105,159,14
"2011","Neath Port Talbot 015D","W01000892","Total",804,47,159,520,78,426,20,37,310,59,378,27,122,210,19
"2011","Neath Port Talbot 016A","W01000883","Total",762,76,141,481,64,403,22,19,307,55,359,54,122,174,9
"2011","Neath Port Talbot 016B","W01000958","Total",502,36,143,282,41,260,11,32,186,31,242,25,111,96,10
"2011","Neath Port Talbot 016C","W01000961","Total",600,42,122,396,40,321,11,23,252,35,279,31,99,144,5
"2011","Neath Port Talbot 016D","W01000962","Total",523,54,155,283,31,281,16,50,188,27,242,38,105,95,4
"2011","Neath Port Talbot 016E","W01000963","Total",547,39,143,323,42,283,14,27,205,37,264,25,116,118,5
"2011","Neath Port Talbot 016F","W01000964","Total",596,51,144,360,41,317,14,28,241,34,279,37,116,119,7
"2011","Neath Port Talbot 017A","W01000884","Total",516,48,125,304,39,299,19,35,212,33,217,29,90,92,6
"2011","Neath Port Talbot 017B","W01000885","Total",484,32,106,309,37,247,11,17,193,26,237,21,89,116,11
"2011","Neath Port Talbot 017C","W01000886","Total",571,37,134,352,48,312,6,35,231,40,259,31,99,121,8
"2011","Neath Port Talbot 017D","W01000957","Total",533,54,129,303,47,278,19,28,196,35,255,35,101,107,12
"2011","Neath Port Talbot 017E","W01000959","Total",836,70,162,528,76,458,26,41,327,64,378,44,121,201,12
"2011","Neath Port Talbot 017F","W01000960","Total",713,52,152,461,48,364,21,26,279,38,349,31,126,182,10
"2011","Neath Port Talbot 018A","W01000949","Total",634,37,120,416,61,344,5,34,253,52,290,32,86,163,9
"2011","Neath Port Talbot 018B","W01000950","Total",749,69,120,511,49,421,25,30,323,43,328,44,90,188,6
"2011","Neath Port Talbot 018C","W01000951","Total",724,70,142,441,71,387,19,42,270,56,337,51,100,171,15
"2011","Neath Port Talbot 018D","W01000952","Total",562,41,127,335,59,289,14,28,199,48,273,27,99,136,11
"2011","Neath Port Talbot 018E","W01000966","Total",579,48,134,357,40,329,20,34,238,37,250,28,100,119,3
"2011","Neath Port Talbot 019A","W01000932","Total",430,27,74,290,39,244,11,13,189,31,186,16,61,101,8
"2011","Neath Port Talbot 019B","W01000933","Total",1041,91,185,600,165,534,27,38,348,121,507,64,147,252,44
"2011","Neath Port Talbot 019C","W01000967","Total",583,54,120,358,51,303,17,18,228,40,280,37,102,130,11
"2011","Neath Port Talbot 019D","W01000968","Total",869,46,198,552,73,450,18,30,346,56,419,28,168,206,17
"2011","Neath Port Talbot 020A","W01000919","Total",511,43,92,305,71,285,16,17,192,60,226,27,75,113,11
"2011","Neath Port Talbot 020B","W01000927","Total",762,48,150,498,66,398,14,29,299,56,364,34,121,199,10
"2011","Neath Port Talbot 020C","W01000928","Total",665,45,140,412,68,355,14,37,251,53,310,31,103,161,15
"2011","Neath Port Talbot 020D","W01000929","Total",495,35,110,307,43,260,9,37,180,34,235,26,73,127,9
"2011","Neath Port Talbot 020E","W01000931","Total",546,39,129,330,48,277,11,28,201,37,269,28,101,129,11
"2011","Neath Port Talbot 020F","W01000973","Total",579,42,135,368,34,305,17,37,223,28,274,25,98,145,6
"2011","Neath Port Talbot 020G","W01001900","Total",612,38,135,376,63,329,16,32,229,52,283,22,103,147,11
"2011","Bridgend 001A","W01000991","Total",312,42,88,172,10,161,12,17,123,9,151,30,71,49,1
"2011","Bridgend 001B","W01000992","Total",491,40,125,291,35,268,8,33,198,29,223,32,92,93,6
"2011","Bridgend 001C","W01000993","Total",534,38,134,326,36,285,8,29,218,30,249,30,105,108,6
"2011","Bridgend 001D","W01000994","Total",548,56,124,336,32,282,18,30,206,28,266,38,94,130,4
"2011","Bridgend 001E","W01000995","Total",585,36,134,364,51,306,10,26,230,40,279,26,108,134,11
"2011","Bridgend 002A","W01001014","Total",651,46,154,403,48,334,8,42,250,34,317,38,112,153,14
"2011","Bridgend 002B","W01001015","Total",558,46,131,333,48,290,10,25,215,40,268,36,106,118,8
"2011","Bridgend 002C","W01001017","Total",700,52,141,436,71,370,21,32,263,54,330,31,109,173,17
"2011","Bridgend 002D","W01001018","Total",579,51,123,359,46,303,14,25,228,36,276,37,98,131,10
"2011","Bridgend 002E","W01001020","Total",618,43,147,374,54,317,12,27,234,44,301,31,120,140,10
"2011","Bridgend 003A","W01000976","Total",442,31,100,268,43,234,8,19,172,35,208,23,81,96,8
"2011","Bridgend 003B","W01000977","Total",584,56,108,350,70,307,19,23,205,60,277,37,85,145,10
"2011","Bridgend 003C","W01001024","Total",486,48,106,286,46,270,16,30,182,42,216,32,76,104,4
"2011","Bridgend 003D","W01001025","Total",553,50,141,314,48,275,14,26,199,36,278,36,115,115,12
"2011","Bridgend 003E","W01001033","Total",798,72,187,485,54,425,24,49,305,47,373,48,138,180,7
"2011","Bridgend 003F","W01001034","Total",607,44,141,376,46,326,9,33,246,38,281,35,108,130,8
"2011","Bridgend 004A","W01000975","Total",758,70,214,413,61,402,20,57,275,50,356,50,157,138,11
"2011","Bridgend 004B","W01000978","Total",769,66,179,450,74,407,14,38,295,60,362,52,141,155,14
"2011","Bridgend 004C","W01001009","Total",560,52,116,337,55,288,16,26,205,41,272,36,90,132,14
"2011","Bridgend 004D","W01001042","Total",570,44,119,374,33,305,11,22,246,26,265,33,97,128,7
"2011","Bridgend 004E","W01001043","Total",492,53,110,292,37,267,16,28,193,30,225,37,82,99,7
"2011","Bridgend 005A","W01001012","Total",779,50,162,465,102,413,10,31,294,78,366,40,131,171,24
"2011","Bridgend 005B","W01001013","Total",591,36,128,359,68,321,14,32,222,53,270,22,96,137,15
"2011","Bridgend 005C","W01001016","Total",622,33,146,387,56,330,7,29,250,44,292,26,117,137,12
"2011","Bridgend 005D","W01001019","Total",583,45,143,343,52,312,13,30,223,46,271,32,113,120,6
"2011","Bridgend 006A","W01000974","Total",1040,80,223,637,100,555,27,57,397,74,485,53,166,240,26
"2011","Bridgend 006B","W01001057","Total",628,58,155,351,64,317,20,36,207,54,311,38,119,144,10
"2011","Bridgend 006C","W01001058","Total",972,85,180,604,103,480,27,24,345,84,492,58,156,259,19
"2011","Bridgend 007A","W01000986","Total",713,41,145,454,73,366,12,36,264,54,347,29,109,190,19
"2011","Bridgend 007B","W01000987","Total",985,64,224,609,88,525,22,51,378,74,460,42,173,231,14
"2011","Bridgend 007C","W01001055","Total",444,38,113,246,47,236,10,29,154,43,208,28,84,92,4
"2011","Bridgend 007D","W01001056","Total",551,44,133,318,56,304,13,36,203,52,247,31,97,115,4
"2011","Bridgend 008A","W01000996","Total",671,68,134,399,70,349,21,20,249,59,322,47,114,150,11
"2011","Bridgend 008B","W01001048","Total",728,61,145,456,66,381,13,38,279,51,347,48,107,177,15
"2011","Bridgend 008C","W01001049","Total",474,35,110,284,45,241,7,20,177,37,233,28,90,107,8
"2011","Bridgend 008D","W01001050","Total",703,52,145,445,61,374,13,30,283,48,329,39,115,162,13
"2011","Bridgend 008E","W01001051","Total",765,52,183,441,89,401,20,33,268,80,364,32,150,173,9
"2011","Bridgend 008F","W01001052","Total",548,36,121,357,34,289,8,30,226,25,259,28,91,131,9
"2011","Bridgend 009A","W01001004","Total",433,37,112,256,28,221,13,29,155,24,212,24,83,101,4
"2011","Bridgend 009B","W01001005","Total",838,57,159,506,116,447,15,44,295,93,391,42,115,211,23
"2011","Bridgend 009C","W01001006","Total",1173,112,227,719,115,619,31,46,440,102,554,81,181,279,13
"2011","Bridgend 009D","W01001007","Total",790,56,167,474,93,421,25,44,277,75,369,31,123,197,18
"2011","Bridgend 009E","W01001039","Total",833,60,160,514,99,436,13,34,312,77,397,47,126,202,22
"2011","Bridgend 009F","W01001040","Total",732,66,137,454,75,375,12,27,270,66,357,54,110,184,9
"2011","Bridgend 010A","W01000999","Total",526,38,135,296,57,265,13,28,179,45,261,25,107,117,12
"2011","Bridgend 010B","W01001000","Total",826,71,158,479,118,415,26,38,267,84,411,45,120,212,34
"2011","Bridgend 010C","W01001001","Total",572,49,134,322,67,296,13,25,200,58,276,36,109,122,9
"2011","Bridgend 010D","W01001002","Total",978,72,189,608,109,516,14,43,379,80,462,58,146,229,29
"2011","Bridgend 011A","W01000998","Total",865,92,185,474,114,545,57,112,283,93,320,35,73,191,21
"2011","Bridgend 011B","W01001008","Total",996,83,201,602,110,515,29,48,357,81,481,54,153,245,29
"2011","Bridgend 011C","W01001038","Total",957,72,182,604,99,495,24,50,340,81,462,48,132,264,18
"2011","Bridgend 012A","W01000997","Total",674,50,146,413,65,367,12,35,265,55,307,38,111,148,10
"2011","Bridgend 012B","W01001010","Total",570,48,142,327,53,282,17,27,195,43,288,31,115,132,10
"2011","Bridgend 012C","W01001011","Total",683,60,142,419,62,368,21,29,271,47,315,39,113,148,15
"2011","Bridgend 012D","W01001026","Total",769,65,184,436,84,420,18,51,281,70,349,47,133,155,14
"2011","Bridgend 013A","W01000989","Total",656,51,117,382,106,348,17,31,217,83,308,34,86,165,23
"2011","Bridgend 013B","W01001037","Total",742,54,152,465,71,386,15,36,273,62,356,39,116,192,9
"2011","Bridgend 013C","W01001041","Total",1175,86,240,702,147,601,22,48,426,105,574,64,192,276,42
"2011","Bridgend 014A","W01001021","Total",728,46,133,464,85,405,14,42,279,70,323,32,91,185,15
"2011","Bridgend 014B","W01001022","Total",493,52,121,284,36,254,17,43,163,31,239,35,78,121,5
"2011","Bridgend 014C","W01001023","Total",702,64,147,419,72,378,19,51,252,56,324,45,96,167,16
"2011","Bridgend 014D","W01001028","Total",891,77,180,540,94,470,24,42,332,72,421,53,138,208,22
"2011","Bridgend 014E","W01001035","Total",714,56,130,462,66,384,18,35,277,54,330,38,95,185,12
"2011","Bridgend 015A","W01000979","Total",887,79,178,537,93,453,31,36,309,77,434,48,142,228,16
"2011","Bridgend 015B","W01000983","Total",895,81,145,556,113,460,21,36,319,84,435,60,109,237,29
"2011","Bridgend 015C","W01000985","Total",802,59,149,497,97,404,19,25,281,79,398,40,124,216,18
"2011","Bridgend 015D","W01001003","Total",557,58,95,315,89,282,19,16,183,64,275,39,79,132,25
"2011","Bridgend 016A","W01000980","Total",711,61,131,463,56,379,17,30,284,48,332,44,101,179,8
"2011","Bridgend 016B","W01000981","Total",411,48,107,231,25,196,19,25,134,18,215,29,82,97,7
"2011","Bridgend 016C","W01000982","Total",740,70,143,446,81,387,19,37,266,65,353,51,106,180,16
"2011","Bridgend 016D","W01000984","Total",1191,74,236,743,138,617,19,54,438,106,574,55,182,305,32
"2011","Bridgend 017B","W01000990","Total",647,52,136,389,70,350,17,29,250,54,297,35,107,139,16
"2011","Bridgend 017C","W01001027","Total",644,64,120,391,69,333,22,27,225,59,311,42,93,166,10
"2011","Bridgend 017D","W01001036","Total",776,85,138,455,98,403,26,31,272,74,373,59,107,183,24
"2011","Bridgend 017E","W01001918","Total",898,44,171,545,138,473,14,30,321,108,425,30,141,224,30
"2011","Bridgend 017F","W01001919","Total",819,57,139,531,92,410,17,24,301,68,409,40,115,230,24
"2011","Bridgend 017G","W01001920","Total",692,46,121,429,96,357,15,19,252,71,335,31,102,177,25
"2011","Bridgend 017H","W01001921","Total",805,51,164,485,105,418,12,30,285,91,387,39,134,200,14
"2011","Bridgend 018A","W01001031","Total",660,50,137,383,90,343,14,33,233,63,317,36,104,150,27
"2011","Bridgend 018B","W01001032","Total",729,74,133,453,69,350,20,25,253,52,379,54,108,200,17
"2011","Bridgend 018C","W01001046","Total",665,59,168,340,98,341,18,48,196,79,324,41,120,144,19
"2011","Bridgend 018D","W01001047","Total",688,76,137,386,89,359,27,29,228,75,329,49,108,158,14
"2011","Bridgend 018E","W01001053","Total",390,36,82,219,53,224,14,23,142,45,166,22,59,77,8
"2011","Bridgend 018F","W01001054","Total",449,48,76,238,87,236,17,19,128,72,213,31,57,110,15
"2011","Bridgend 019A","W01001029","Total",733,65,137,433,98,391,23,40,254,74,342,42,97,179,24
"2011","Bridgend 019B","W01001030","Total",783,80,150,453,100,405,27,36,265,77,378,53,114,188,23
"2011","Bridgend 019C","W01001044","Total",613,54,139,370,50,342,19,35,243,45,271,35,104,127,5
"2011","Bridgend 019D","W01001045","Total",766,70,194,419,83,399,22,57,252,68,367,48,137,167,15
"2011","The Vale of Glamorgan 001A","W01001105","Total",1281,136,253,623,269,686,37,67,378,204,595,99,186,245,65
"2011","The Vale of Glamorgan 001B","W01001127","Total",536,53,102,295,86,282,19,27,177,59,254,34,75,118,27
"2011","The Vale of Glamorgan 001C","W01001128","Total",710,75,143,377,115,373,25,33,229,86,337,50,110,148,29
"2011","The Vale of Glamorgan 002A","W01001082","Total",621,77,115,342,87,343,33,39,206,65,278,44,76,136,22
"2011","The Vale of Glamorgan 002B","W01001083","Total",732,96,148,338,150,390,23,36,206,125,342,73,112,132,25
"2011","The Vale of Glamorgan 002C","W01001084","Total",714,94,159,338,123,383,31,52,204,96,331,63,107,134,27
"2011","The Vale of Glamorgan 002D","W01001085","Total",741,77,144,358,162,409,20,34,230,125,332,57,110,128,37
"2011","The Vale of Glamorgan 003A","W01001113","Total",1073,108,239,495,231,567,32,68,284,183,506,76,171,211,48
"2011","The Vale of Glamorgan 003B","W01001119","Total",890,89,161,442,198,469,22,46,254,147,421,67,115,188,51
"2011","The Vale of Glamorgan 003C","W01001135","Total",733,92,145,334,162,377,30,26,193,128,356,62,119,141,34
"2011","The Vale of Glamorgan 003D","W01001136","Total",563,51,115,319,78,290,18,26,190,56,273,33,89,129,22
"2011","The Vale of Glamorgan 004A","W01001075","Total",579,38,129,355,57,283,9,28,209,37,296,29,101,146,20
"2011","The Vale of Glamorgan 004B","W01001076","Total",765,69,152,489,55,379,18,45,273,43,386,51,107,216,12
"2011","The Vale of Glamorgan 004C","W01001077","Total",632,53,156,359,64,307,18,47,193,49,325,35,109,166,15
"2011","The Vale of Glamorgan 004D","W01001078","Total",607,68,147,340,52,316,23,40,210,43,291,45,107,130,9
"2011","The Vale of Glamorgan 004E","W01001104","Total",1007,95,197,608,107,512,43,53,343,73,495,52,144,265,34
"2011","The Vale of Glamorgan 004F","W01001129","Total",620,44,141,371,64,324,16,34,220,54,296,28,107,151,10
"2011","The Vale of Glamorgan 005A","W01001116","Total",869,94,158,464,153,452,24,43,266,119,417,70,115,198,34
"2011","The Vale of Glamorgan 005B","W01001123","Total",833,61,171,480,121,443,20,51,275,97,390,41,120,205,24
"2011","The Vale of Glamorgan 005C","W01001124","Total",780,67,154,478,81,399,25,42,273,59,381,42,112,205,22
"2011","The Vale of Glamorgan 005D","W01001125","Total",691,60,145,405,81,354,11,43,242,58,337,49,102,163,23
"2011","The Vale of Glamorgan 005E","W01001126","Total",1208,77,144,776,211,677,28,51,441,157,531,49,93,335,54
"2011","The Vale of Glamorgan 005F","W01001130","Total",630,69,124,326,111,334,25,27,194,88,296,44,97,132,23
"2011","The Vale of Glamorgan 006A","W01001086","Total",735,93,141,380,121,389,34,34,226,95,346,59,107,154,26
"2011","The Vale of Glamorgan 006B","W01001087","Total",701,73,157,394,77,351,29,31,230,61,350,44,126,164,16
"2011","The Vale of Glamorgan 006C","W01001088","Total",722,74,166,405,77,354,22,40,236,56,368,52,126,169,21
"2011","The Vale of Glamorgan 006D","W01001089","Total",731,62,169,411,89,373,22,33,249,69,358,40,136,162,20
"2011","The Vale of Glamorgan 006E","W01001090","Total",718,59,154,423,82,363,20,38,242,63,355,39,116,181,19
"2011","The Vale of Glamorgan 007A","W01001081","Total",574,47,160,318,49,288,14,37,194,43,286,33,123,124,6
"2011","The Vale of Glamorgan 007B","W01001092","Total",731,71,173,423,64,369,27,28,257,57,362,44,145,166,7
"2011","The Vale of Glamorgan 007C","W01001094","Total",557,38,145,315,59,264,13,27,180,44,293,25,118,135,15
"2011","The Vale of Glamorgan 007D","W01001095","Total",506,45,133,277,51,266,17,29,173,47,240,28,104,104,4
"2011","The Vale of Glamorgan 007E","W01001096","Total",589,49,109,380,51,307,17,27,221,42,282,32,82,159,9
"2011","The Vale of Glamorgan 007F","W01001097","Total",587,72,156,306,53,269,21,28,177,43,318,51,128,129,10
"2011","The Vale of Glamorgan 008A","W01001114","Total",677,73,151,342,111,354,26,37,203,88,323,47,114,139,23
"2011","The Vale of Glamorgan 008B","W01001115","Total",939,110,213,489,127,475,37,41,297,100,464,73,172,192,27
"2011","The Vale of Glamorgan 008C","W01001131","Total",783,69,186,445,83,375,17,40,251,67,408,52,146,194,16
"2011","The Vale of Glamorgan 008D","W01001132","Total",700,61,149,413,77,339,19,33,224,63,361,42,116,189,14
"2011","The Vale of Glamorgan 008E","W01001133","Total",943,89,190,507,157,509,22,55,302,130,434,67,135,205,27
"2011","The Vale of Glamorgan 008F","W01001134","Total",605,56,114,351,84,301,13,28,199,61,304,43,86,152,23
"2011","The Vale of Glamorgan 009A","W01001067","Total",540,49,123,324,44,271,16,32,189,34,269,33,91,135,10
"2011","The Vale of Glamorgan 009B","W01001068","Total",917,75,209,544,89,448,19,50,302,77,469,56,159,242,12
"2011","The Vale of Glamorgan 009C","W01001070","Total",487,38,112,300,37,261,18,33,176,34,226,20,79,124,3
"2011","The Vale of Glamorgan 009D","W01001071","Total",717,66,163,420,68,363,16,41,256,50,354,50,122,164,18
"2011","The Vale of Glamorgan 009E","W01001072","Total",1494,95,285,928,186,750,32,62,514,142,744,63,223,414,44
"2011","The Vale of Glamorgan 010A","W01001091","Total",827,72,204,462,89,417,27,47,275,68,410,45,157,187,21
"2011","The Vale of Glamorgan 010B","W01001098","Total",536,41,109,326,60,273,11,27,191,44,263,30,82,135,16
"2011","The Vale of Glamorgan 010C","W01001100","Total",734,69,143,441,81,396,29,29,270,68,338,40,114,171,13
"2011","The Vale of Glamorgan 010D","W01001103","Total",654,68,139,391,56,320,21,31,228,40,334,47,108,163,16
"2011","The Vale of Glamorgan 011A","W01001106","Total",697,78,112,428,79,343,20,25,239,59,354,58,87,189,20
"2011","The Vale of Glamorgan 011B","W01001107","Total",655,68,142,366,79,330,17,37,213,63,325,51,105,153,16
"2011","The Vale of Glamorgan 011C","W01001109","Total",636,62,149,373,52,332,15,43,235,39,304,47,106,138,13
"2011","The Vale of Glamorgan 011D","W01001110","Total",618,60,112,312,134,336,13,39,181,103,282,47,73,131,31
"2011","The Vale of Glamorgan 011E","W01001111","Total",632,64,139,368,61,317,17,30,224,46,315,47,109,144,15
"2011","The Vale of Glamorgan 011F","W01001112","Total",782,65,165,472,80,392,17,37,276,62,390,48,128,196,18
"2011","The Vale of Glamorgan 012A","W01001063","Total",829,72,188,488,81,444,18,48,309,69,385,54,140,179,12
"2011","The Vale of Glamorgan 012B","W01001065","Total",704,76,154,412,62,354,27,30,246,51,350,49,124,166,11
"2011","The Vale of Glamorgan 012C","W01001069","Total",635,56,147,378,54,316,19,37,220,40,319,37,110,158,14
"2011","The Vale of Glamorgan 012E","W01001079","Total",701,45,180,420,56,349,15,46,239,49,352,30,134,181,7
"2011","The Vale of Glamorgan 012F","W01001080","Total",713,81,165,409,58,347,28,25,242,52,366,53,140,167,6
"2011","The Vale of Glamorgan 012G","W01001910","Total",810,58,193,500,59,420,14,46,313,47,390,44,147,187,12
"2011","The Vale of Glamorgan 012H","W01001911","Total",517,45,116,317,39,271,22,27,194,28,246,23,89,123,11
"2011","The Vale of Glamorgan 013A","W01001062","Total",676,60,133,405,78,345,20,35,232,58,331,40,98,173,20
"2011","The Vale of Glamorgan 013B","W01001064","Total",486,43,120,277,46,230,11,27,153,39,256,32,93,124,7
"2011","The Vale of Glamorgan 013C","W01001093","Total",672,60,151,399,62,355,19,36,249,51,317,41,115,150,11
"2011","The Vale of Glamorgan 013D","W01001099","Total",538,39,138,324,37,265,11,33,196,25,273,28,105,128,12
"2011","The Vale of Glamorgan 013E","W01001101","Total",703,53,151,432,67,366,20,34,257,55,337,33,117,175,12
"2011","The Vale of Glamorgan 013F","W01001102","Total",764,49,182,460,73,373,15,37,266,55,391,34,145,194,18
