"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","The Vale of Glamorgan 014A","W01001108","Total",832,75,144,460,153,465,23,27,286,129,367,52,117,174,24
"2011","The Vale of Glamorgan 014B","W01001117","Total",644,52,135,388,69,321,16,30,224,51,323,36,105,164,18
"2011","The Vale of Glamorgan 014C","W01001118","Total",1192,114,230,685,163,610,36,43,405,126,582,78,187,280,37
"2011","The Vale of Glamorgan 014D","W01001120","Total",742,68,142,435,97,368,18,37,238,75,374,50,105,197,22
"2011","The Vale of Glamorgan 014E","W01001121","Total",638,49,108,394,87,349,13,27,245,64,289,36,81,149,23
"2011","The Vale of Glamorgan 014F","W01001122","Total",1708,115,189,987,417,1220,43,37,759,381,488,72,152,228,36
"2011","The Vale of Glamorgan 015A","W01001059","Total",623,52,103,362,106,343,19,28,212,84,280,33,75,150,22
"2011","The Vale of Glamorgan 015B","W01001060","Total",661,56,134,389,82,345,18,32,230,65,316,38,102,159,17
"2011","The Vale of Glamorgan 015C","W01001061","Total",1023,73,220,607,123,526,23,56,357,90,497,50,164,250,33
"2011","The Vale of Glamorgan 015D","W01001066","Total",726,44,180,436,66,367,10,43,260,54,359,34,137,176,12
"2011","The Vale of Glamorgan 015E","W01001073","Total",902,69,195,542,96,462,21,48,313,80,440,48,147,229,16
"2011","Cardiff 001A","W01001777","Total",658,98,118,331,111,352,34,30,197,91,306,64,88,134,20
"2011","Cardiff 001B","W01001778","Total",885,97,176,460,152,489,36,51,277,125,396,61,125,183,27
"2011","Cardiff 001C","W01001794","Total",798,55,161,506,76,373,14,28,271,60,425,41,133,235,16
"2011","Cardiff 001D","W01001799","Total",500,50,106,257,87,260,12,23,157,68,240,38,83,100,19
"2011","Cardiff 002A","W01001793","Total",841,74,143,528,96,415,21,18,309,67,426,53,125,219,29
"2011","Cardiff 002B","W01001795","Total",904,66,158,566,114,447,17,26,322,82,457,49,132,244,32
"2011","Cardiff 002C","W01001796","Total",828,72,143,514,99,393,22,25,276,70,435,50,118,238,29
"2011","Cardiff 002D","W01001798","Total",745,54,159,455,77,359,14,29,258,58,386,40,130,197,19
"2011","Cardiff 003A","W01001841","Total",1100,98,192,684,126,569,39,49,386,95,531,59,143,298,31
"2011","Cardiff 003B","W01001842","Total",1075,58,158,728,131,538,20,34,391,93,537,38,124,337,38
"2011","Cardiff 003C","W01001843","Total",1257,85,197,772,203,662,26,33,451,152,595,59,164,321,51
"2011","Cardiff 003D","W01001844","Total",1153,88,206,729,130,545,28,39,379,99,608,60,167,350,31
"2011","Cardiff 004A","W01001849","Total",732,72,161,409,90,364,21,36,230,77,368,51,125,179,13
"2011","Cardiff 004B","W01001852","Total",869,82,151,494,142,454,24,27,290,113,415,58,124,204,29
"2011","Cardiff 004C","W01001853","Total",627,56,122,384,65,332,24,32,224,52,295,32,90,160,13
"2011","Cardiff 004D","W01001854","Total",626,52,142,374,58,316,15,38,215,48,310,37,104,159,10
"2011","Cardiff 005A","W01001791","Total",735,79,152,414,90,382,29,36,248,69,353,50,116,166,21
"2011","Cardiff 005B","W01001792","Total",722,67,163,421,71,368,15,47,250,56,354,52,116,171,15
"2011","Cardiff 005C","W01001797","Total",727,65,135,437,90,380,30,34,245,71,347,35,101,192,19
"2011","Cardiff 005D","W01001800","Total",640,51,165,375,49,305,20,38,209,38,335,31,127,166,11
"2011","Cardiff 005F","W01001949","Total",777,33,100,556,88,377,11,20,290,56,400,22,80,266,32
"2011","Cardiff 005G","W01001953","Total",727,61,147,454,65,372,26,42,250,54,355,35,105,204,11
"2011","Cardiff 006A","W01001820","Total",612,56,116,374,66,308,16,19,227,46,304,40,97,147,20
"2011","Cardiff 006C","W01001846","Total",929,99,171,519,140,471,28,32,306,105,458,71,139,213,35
"2011","Cardiff 006D","W01001847","Total",701,90,138,360,113,371,36,35,208,92,330,54,103,152,21
"2011","Cardiff 006E","W01001948","Total",962,67,145,591,159,473,21,21,314,117,489,46,124,277,42
"2011","Cardiff 006F","W01001954","Total",687,64,141,356,126,371,26,42,211,92,316,38,99,145,34
"2011","Cardiff 007A","W01001802","Total",722,53,162,445,62,344,15,35,250,44,378,38,127,195,18
"2011","Cardiff 007B","W01001807","Total",531,35,147,315,34,262,13,32,192,25,269,22,115,123,9
"2011","Cardiff 007C","W01001808","Total",545,50,131,327,37,273,7,33,205,28,272,43,98,122,9
"2011","Cardiff 007D","W01001840","Total",949,87,168,584,110,486,26,53,327,80,463,61,115,257,30
"2011","Cardiff 008A","W01001730","Total",633,88,135,268,142,337,26,38,159,114,296,62,97,109,28
"2011","Cardiff 008B","W01001731","Total",667,77,125,362,103,336,17,20,218,81,331,60,105,144,22
"2011","Cardiff 008C","W01001736","Total",617,55,121,355,86,323,20,30,203,70,294,35,91,152,16
"2011","Cardiff 008D","W01001815","Total",672,69,143,404,56,333,22,34,227,50,339,47,109,177,6
"2011","Cardiff 009A","W01001811","Total",444,38,117,253,36,227,15,36,146,30,217,23,81,107,6
"2011","Cardiff 009B","W01001816","Total",1249,84,236,819,110,601,30,64,429,78,648,54,172,390,32
"2011","Cardiff 009C","W01001817","Total",721,67,150,435,69,346,17,32,244,53,375,50,118,191,16
"2011","Cardiff 009D","W01001818","Total",789,66,159,483,81,414,32,46,275,61,375,34,113,208,20
"2011","Cardiff 010A","W01001888","Total",867,78,164,544,81,433,28,35,307,63,434,50,129,237,18
"2011","Cardiff 010B","W01001893","Total",948,71,212,572,93,464,17,47,330,70,484,54,165,242,23
"2011","Cardiff 010C","W01001894","Total",777,66,163,470,78,396,26,29,282,59,381,40,134,188,19
"2011","Cardiff 010D","W01001895","Total",613,57,119,355,82,312,24,23,209,56,301,33,96,146,26
"2011","Cardiff 011A","W01001877","Total",974,81,185,601,107,501,22,38,361,80,473,59,147,240,27
"2011","Cardiff 011B","W01001878","Total",751,57,153,468,73,369,13,28,274,54,382,44,125,194,19
"2011","Cardiff 011C","W01001882","Total",976,62,175,649,90,481,21,42,353,65,495,41,133,296,25
"2011","Cardiff 011D","W01001885","Total",995,70,199,604,122,485,22,31,340,92,510,48,168,264,30
"2011","Cardiff 012A","W01001773","Total",1260,84,181,842,153,663,30,48,479,106,597,54,133,363,47
"2011","Cardiff 012B","W01001848","Total",727,54,153,449,71,371,19,32,267,53,356,35,121,182,18
"2011","Cardiff 012C","W01001850","Total",898,98,192,510,98,462,27,43,316,76,436,71,149,194,22
"2011","Cardiff 012D","W01001851","Total",660,57,124,426,53,351,15,24,273,39,309,42,100,153,14
"2011","Cardiff 013A","W01001879","Total",766,59,186,447,74,348,21,37,236,54,418,38,149,211,20
"2011","Cardiff 013B","W01001880","Total",506,32,136,302,36,248,13,33,173,29,258,19,103,129,7
"2011","Cardiff 013C","W01001881","Total",574,51,138,341,44,280,14,31,199,36,294,37,107,142,8
"2011","Cardiff 013D","W01001884","Total",393,30,157,182,24,148,8,27,97,16,245,22,130,85,8
"2011","Cardiff 014A","W01001727","Total",574,52,107,329,86,283,16,20,188,59,291,36,87,141,27
"2011","Cardiff 014B","W01001728","Total",763,69,137,441,116,393,20,32,252,89,370,49,105,189,27
"2011","Cardiff 014C","W01001729","Total",1228,94,222,706,206,630,32,44,403,151,598,62,178,303,55
"2011","Cardiff 014D","W01001819","Total",1125,120,230,633,142,568,49,58,353,108,557,71,172,280,34
"2011","Cardiff 015A","W01001803","Total",628,53,146,372,57,340,25,37,237,41,288,28,109,135,16
"2011","Cardiff 015B","W01001804","Total",694,50,152,431,61,357,17,44,255,41,337,33,108,176,20
"2011","Cardiff 015C","W01001805","Total",645,59,144,386,56,326,17,34,227,48,319,42,110,159,8
"2011","Cardiff 015D","W01001806","Total",733,51,143,461,78,403,16,37,288,62,330,35,106,173,16
"2011","Cardiff 016A","W01001866","Total",532,39,110,336,47,264,10,28,191,35,268,29,82,145,12
"2011","Cardiff 016B","W01001867","Total",483,35,118,283,47,244,11,26,170,37,239,24,92,113,10
"2011","Cardiff 016C","W01001883","Total",568,50,138,346,34,271,11,42,191,27,297,39,96,155,7
"2011","Cardiff 016D","W01001886","Total",469,34,115,279,41,227,10,31,153,33,242,24,84,126,8
"2011","Cardiff 017A","W01001809","Total",657,47,154,403,53,325,14,40,230,41,332,33,114,173,12
"2011","Cardiff 017B","W01001810","Total",646,66,177,357,46,315,28,40,208,39,331,38,137,149,7
"2011","Cardiff 017C","W01001812","Total",582,48,148,341,45,281,14,31,201,35,301,34,117,140,10
"2011","Cardiff 017D","W01001813","Total",566,55,132,340,39,291,23,37,205,26,275,32,95,135,13
"2011","Cardiff 017E","W01001814","Total",739,54,142,486,57,358,20,32,258,48,381,34,110,228,9
"2011","Cardiff 018A","W01001769","Total",838,65,179,480,114,430,22,35,289,84,408,43,144,191,30
"2011","Cardiff 018B","W01001770","Total",564,48,77,361,78,308,20,28,210,50,256,28,49,151,28
"2011","Cardiff 018C","W01001771","Total",830,64,167,500,99,430,19,38,299,74,400,45,129,201,25
"2011","Cardiff 018D","W01001774","Total",717,68,137,438,74,397,23,28,280,66,320,45,109,158,8
"2011","Cardiff 019A","W01001732","Total",736,68,140,435,93,387,29,33,255,70,349,39,107,180,23
"2011","Cardiff 019B","W01001733","Total",803,216,137,364,86,414,80,47,221,66,389,136,90,143,20
"2011","Cardiff 019C","W01001734","Total",669,74,125,384,86,351,23,34,222,72,318,51,91,162,14
"2011","Cardiff 019D","W01001735","Total",725,62,124,428,111,387,29,33,247,78,338,33,91,181,33
"2011","Cardiff 020A","W01001887","Total",810,80,144,473,113,423,29,41,272,81,387,51,103,201,32
"2011","Cardiff 020B","W01001889","Total",710,51,164,417,78,364,13,44,245,62,346,38,120,172,16
"2011","Cardiff 020C","W01001891","Total",764,61,153,467,83,374,14,27,268,65,390,47,126,199,18
"2011","Cardiff 020D","W01001892","Total",681,66,153,390,72,334,18,34,231,51,347,48,119,159,21
"2011","Cardiff 020E","W01001896","Total",787,67,162,458,100,416,22,37,276,81,371,45,125,182,19
"2011","Cardiff 021A","W01001772","Total",662,59,148,388,67,328,20,31,226,51,334,39,117,162,16
"2011","Cardiff 021B","W01001775","Total",841,59,158,532,92,423,22,46,290,65,418,37,112,242,27
"2011","Cardiff 021C","W01001776","Total",689,57,125,430,77,351,23,29,242,57,338,34,96,188,20
"2011","Cardiff 021D","W01001890","Total",760,102,145,429,84,372,38,41,231,62,388,64,104,198,22
"2011","Cardiff 022A","W01001863","Total",754,68,161,447,78,379,22,33,262,62,375,46,128,185,16
"2011","Cardiff 022B","W01001864","Total",764,71,141,470,82,405,20,30,284,71,359,51,111,186,11
"2011","Cardiff 022C","W01001865","Total",696,58,143,428,67,358,18,35,257,48,338,40,108,171,19
"2011","Cardiff 022D","W01001868","Total",577,44,148,337,48,263,8,31,183,41,314,36,117,154,7
"2011","Cardiff 023A","W01001785","Total",403,32,106,239,26,181,9,20,131,21,222,23,86,108,5
"2011","Cardiff 023B","W01001786","Total",737,39,141,489,68,365,14,41,266,44,372,25,100,223,24
"2011","Cardiff 023C","W01001787","Total",658,65,145,402,46,344,29,54,226,35,314,36,91,176,11
"2011","Cardiff 023D","W01001788","Total",544,43,141,313,47,302,17,50,200,35,242,26,91,113,12
"2011","Cardiff 023E","W01001789","Total",805,55,142,539,69,372,14,32,279,47,433,41,110,260,22
"2011","Cardiff 023F","W01001790","Total",507,39,140,277,51,243,8,31,165,39,264,31,109,112,12
"2011","Cardiff 024A","W01001821","Total",598,124,98,287,89,288,34,29,159,66,310,90,69,128,23
"2011","Cardiff 024B","W01001826","Total",601,72,133,317,79,309,28,31,189,61,292,44,102,128,18
"2011","Cardiff 024C","W01001827","Total",706,57,145,386,118,354,14,33,222,85,352,43,112,164,33
"2011","Cardiff 024D","W01001828","Total",726,84,129,433,80,380,28,43,247,62,346,56,86,186,18
"2011","Cardiff 025A","W01001755","Total",783,83,78,516,106,433,30,34,296,73,350,53,44,220,33
"2011","Cardiff 025B","W01001756","Total",977,308,168,447,54,472,113,61,254,44,505,195,107,193,10
"2011","Cardiff 025C","W01001757","Total",751,75,109,487,80,403,28,40,280,55,348,47,69,207,25
"2011","Cardiff 025D","W01001758","Total",928,138,149,558,83,440,38,52,300,50,488,100,97,258,33
"2011","Cardiff 026A","W01001779","Total",759,56,117,444,142,390,18,25,243,104,369,38,92,201,38
"2011","Cardiff 026B","W01001780","Total",853,141,171,422,119,390,49,38,225,78,463,92,133,197,41
"2011","Cardiff 026C","W01001781","Total",852,80,134,482,156,469,30,40,292,107,383,50,94,190,49
"2011","Cardiff 026D","W01001782","Total",760,71,157,432,100,385,19,34,260,72,375,52,123,172,28
"2011","Cardiff 026E","W01001783","Total",689,51,136,429,73,350,15,30,246,59,339,36,106,183,14
"2011","Cardiff 026F","W01001784","Total",711,75,136,428,72,359,21,37,247,54,352,54,99,181,18
"2011","Cardiff 027A","W01001747","Total",884,61,151,595,77,427,24,37,312,54,457,37,114,283,23
"2011","Cardiff 027B","W01001748","Total",669,56,180,385,48,333,14,44,232,43,336,42,136,153,5
"2011","Cardiff 027C","W01001749","Total",674,54,164,397,59,353,15,40,254,44,321,39,124,143,15
"2011","Cardiff 027D","W01001751","Total",651,54,160,385,52,334,10,34,247,43,317,44,126,138,9
"2011","Cardiff 028A","W01001718","Total",758,199,161,361,37,412,87,88,210,27,346,112,73,151,10
"2011","Cardiff 028B","W01001719","Total",784,199,130,388,67,395,77,40,232,46,389,122,90,156,21
"2011","Cardiff 028C","W01001720","Total",776,301,136,305,34,401,123,62,192,24,375,178,74,113,10
"2011","Cardiff 028D","W01001722","Total",634,212,102,289,31,305,77,38,169,21,329,135,64,120,10
"2011","Cardiff 028E","W01001726","Total",745,225,132,338,50,401,93,61,211,36,344,132,71,127,14
"2011","Cardiff 029A","W01001822","Total",845,75,147,530,93,418,19,42,302,55,427,56,105,228,38
"2011","Cardiff 029B","W01001823","Total",757,81,144,427,105,383,34,39,237,73,374,47,105,190,32
"2011","Cardiff 029C","W01001824","Total",845,70,110,567,98,464,32,45,316,71,381,38,65,251,27
"2011","Cardiff 029D","W01001825","Total",933,66,169,589,109,476,25,46,331,74,457,41,123,258,35
"2011","Cardiff 030A","W01001831","Total",871,120,157,527,67,460,50,56,311,43,411,70,101,216,24
"2011","Cardiff 030B","W01001836","Total",802,120,120,462,100,447,63,59,251,74,355,57,61,211,26
"2011","Cardiff 030C","W01001837","Total",642,139,133,315,55,359,57,67,190,45,283,82,66,125,10
"2011","Cardiff 030D","W01001838","Total",920,154,169,526,71,494,55,77,308,54,426,99,92,218,17
"2011","Cardiff 030E","W01001839","Total",792,157,124,452,59,425,66,51,265,43,367,91,73,187,16
"2011","Cardiff 031A","W01001750","Total",644,52,162,376,54,326,15,40,225,46,318,37,122,151,8
"2011","Cardiff 031B","W01001752","Total",838,84,169,505,80,432,24,41,299,68,406,60,128,206,12
"2011","Cardiff 031C","W01001753","Total",654,60,183,364,47,301,16,45,200,40,353,44,138,164,7
"2011","Cardiff 031D","W01001754","Total",819,64,187,496,72,407,27,43,282,55,412,37,144,214,17
"2011","Cardiff 032A","W01001721","Total",781,337,157,249,38,381,134,65,151,31,400,203,92,98,7
"2011","Cardiff 032C","W01001724","Total",651,342,108,181,20,293,117,55,110,11,358,225,53,71,9
"2011","Cardiff 032D","W01001725","Total",669,353,129,169,18,335,154,67,100,14,334,199,62,69,4
"2011","Cardiff 032E","W01001922","Total",518,293,94,110,21,267,140,37,77,13,251,153,57,33,8
"2011","Cardiff 032F","W01001939","Total",490,41,38,313,98,331,30,17,206,78,159,11,21,107,20
"2011","Cardiff 032G","W01001941","Total",595,37,60,384,114,380,20,24,250,86,215,17,36,134,28
"2011","Cardiff 033A","W01001829","Total",841,170,168,444,59,479,75,93,267,44,362,95,75,177,15
"2011","Cardiff 033B","W01001830","Total",913,88,173,560,92,519,41,92,315,71,394,47,81,245,21
"2011","Cardiff 033C","W01001832","Total",730,169,148,384,29,406,81,80,227,18,324,88,68,157,11
"2011","Cardiff 033D","W01001833","Total",849,71,156,531,91,469,31,57,320,61,380,40,99,211,30
"2011","Cardiff 033E","W01001834","Total",848,140,124,518,66,438,43,58,289,48,410,97,66,229,18
"2011","Cardiff 033F","W01001835","Total",701,72,113,455,61,387,28,51,262,46,314,44,62,193,15
"2011","Cardiff 034A","W01001858","Total",1043,59,134,695,155,551,16,51,388,96,492,43,83,307,59
"2011","Cardiff 034B","W01001859","Total",883,54,120,578,131,464,19,42,315,88,419,35,78,263,43
"2011","Cardiff 034C","W01001860","Total",1059,64,180,670,145,547,20,69,373,85,512,44,111,297,60
"2011","Cardiff 034D","W01001861","Total",1035,73,104,706,152,565,29,35,394,107,470,44,69,312,45
"2011","Cardiff 035A","W01001714","Total",767,64,131,480,92,373,17,30,259,67,394,47,101,221,25
"2011","Cardiff 035B","W01001715","Total",931,47,125,623,136,489,21,36,350,82,442,26,89,273,54
"2011","Cardiff 035C","W01001716","Total",682,60,131,404,87,353,21,40,229,63,329,39,91,175,24
"2011","Cardiff 035D","W01001717","Total",861,42,147,579,93,414,12,42,293,67,447,30,105,286,26
"2011","Cardiff 036A","W01001694","Total",875,68,178,561,68,491,30,82,326,53,384,38,96,235,15
"2011","Cardiff 036B","W01001695","Total",1098,302,251,476,69,595,132,116,292,55,503,170,135,184,14
"2011","Cardiff 036C","W01001696","Total",667,63,154,392,58,356,29,54,229,44,311,34,100,163,14
"2011","Cardiff 036D","W01001697","Total",863,68,138,595,62,452,27,55,328,42,411,41,83,267,20
"2011","Cardiff 036E","W01001698","Total",964,95,163,627,79,548,50,72,377,49,416,45,91,250,30
"2011","Cardiff 037A","W01001870","Total",705,37,151,455,62,368,8,52,266,42,337,29,99,189,20
"2011","Cardiff 037B","W01001871","Total",545,47,148,307,43,264,13,38,179,34,281,34,110,128,9
"2011","Cardiff 037C","W01001875","Total",1326,81,243,867,135,676,32,73,473,98,650,49,170,394,37
"2011","Cardiff 037D","W01001876","Total",554,48,134,321,51,269,15,32,184,38,285,33,102,137,13
"2011","Cardiff 038A","W01001869","Total",717,58,145,458,56,341,23,43,230,45,376,35,102,228,11
"2011","Cardiff 038B","W01001872","Total",721,65,143,459,54,382,24,48,269,41,339,41,95,190,13
"2011","Cardiff 038C","W01001873","Total",757,77,164,464,52,382,33,65,253,31,375,44,99,211,21
"2011","Cardiff 038D","W01001874","Total",537,46,144,325,22,268,19,50,183,16,269,27,94,142,6
"2011","Cardiff 039A","W01001737","Total",472,40,140,248,44,233,13,46,140,34,239,27,94,108,10
"2011","Cardiff 039B","W01001738","Total",427,34,125,233,35,209,14,36,133,26,218,20,89,100,9
"2011","Cardiff 039C","W01001739","Total",433,39,147,216,31,218,13,52,128,25,215,26,95,88,6
"2011","Cardiff 039D","W01001740","Total",498,41,143,273,41,246,14,40,160,32,252,27,103,113,9
"2011","Cardiff 039E","W01001741","Total",438,38,165,212,23,197,16,45,116,20,241,22,120,96,3
"2011","Cardiff 040A","W01001709","Total",966,76,180,600,110,516,26,51,362,77,450,50,129,238,33
"2011","Cardiff 040B","W01001710","Total",853,74,178,517,84,471,34,61,311,65,382,40,117,206,19
"2011","Cardiff 040C","W01001711","Total",679,70,168,385,56,349,25,53,227,44,330,45,115,158,12
"2011","Cardiff 040D","W01001712","Total",875,63,145,553,114,437,23,51,294,69,438,40,94,259,45
"2011","Cardiff 040E","W01001713","Total",956,64,170,621,101,496,22,46,366,62,460,42,124,255,39
"2011","Cardiff 041A","W01001704","Total",475,40,145,247,43,218,15,34,138,31,257,25,111,109,12
"2011","Cardiff 041B","W01001706","Total",550,65,112,332,41,272,20,29,191,32,278,45,83,141,9
"2011","Cardiff 041C","W01001707","Total",761,79,208,410,64,386,36,55,243,52,375,43,153,167,12
"2011","Cardiff 041D","W01001746","Total",543,40,136,312,55,285,13,37,192,43,258,27,99,120,12
"2011","Cardiff 042A","W01001855","Total",707,65,181,410,51,427,26,110,255,36,280,39,71,155,15
"2011","Cardiff 042B","W01001856","Total",746,93,175,412,66,482,48,110,276,48,264,45,65,136,18
"2011","Cardiff 042C","W01001857","Total",663,61,172,381,49,376,24,84,236,32,287,37,88,145,17
"2011","Cardiff 042D","W01001862","Total",746,87,168,420,71,495,50,103,285,57,251,37,65,135,14
"2011","Cardiff 043A","W01001742","Total",490,43,148,267,32,240,15,36,161,28,250,28,112,106,4
"2011","Cardiff 043B","W01001743","Total",716,50,140,451,75,350,13,30,249,58,366,37,110,202,17
"2011","Cardiff 043C","W01001744","Total",541,50,165,285,41,250,12,36,167,35,291,38,129,118,6
"2011","Cardiff 043D","W01001745","Total",698,68,151,416,63,344,20,35,237,52,354,48,116,179,11
"2011","Cardiff 044A","W01001764","Total",750,108,217,353,72,409,35,111,212,51,341,73,106,141,21
"2011","Cardiff 044B","W01001765","Total",546,56,122,316,52,321,24,59,196,42,225,32,63,120,10
"2011","Cardiff 044C","W01001766","Total",676,68,152,393,63,364,26,66,227,45,312,42,86,166,18
"2011","Cardiff 044D","W01001767","Total",777,62,170,474,71,442,23,74,297,48,335,39,96,177,23
"2011","Cardiff 044E","W01001768","Total",578,58,158,314,48,354,24,86,204,40,224,34,72,110,8
"2011","Cardiff 045A","W01001702","Total",868,68,199,508,93,422,21,41,294,66,446,47,158,214,27
"2011","Cardiff 045B","W01001703","Total",483,44,132,270,37,254,12,47,165,30,229,32,85,105,7
"2011","Cardiff 045C","W01001705","Total",754,68,175,439,72,385,22,48,257,58,369,46,127,182,14
"2011","Cardiff 045D","W01001708","Total",536,53,131,283,69,272,20,40,159,53,264,33,91,124,16
"2011","Cardiff 046A","W01001759","Total",848,51,182,549,66,454,13,61,325,55,394,38,121,224,11
"2011","Cardiff 046B","W01001760","Total",775,68,205,420,82,424,23,85,253,63,351,45,120,167,19
"2011","Cardiff 046C","W01001761","Total",681,57,152,399,73,396,25,64,255,52,285,32,88,144,21
"2011","Cardiff 046D","W01001762","Total",670,60,157,393,60,350,28,54,225,43,320,32,103,168,17
"2011","Cardiff 048A","W01001940","Total",874,36,57,659,122,526,22,25,386,93,348,14,32,273,29
"2011","Cardiff 048B","W01001943","Total",810,33,67,606,104,480,17,36,354,73,330,16,31,252,31
"2011","Cardiff 048C","W01001944","Total",776,23,64,595,94,454,9,23,353,69,322,14,41,242,25
"2011","Cardiff 048D","W01001945","Total",1072,66,80,756,170,627,24,37,442,124,445,42,43,314,46
"2011","Cardiff 048E","W01001947","Total",1134,52,131,789,162,579,25,42,401,111,555,27,89,388,51
"2011","Cardiff 049A","W01001699","Total",777,63,141,489,84,463,33,74,300,56,314,30,67,189,28
"2011","Cardiff 049B","W01001942","Total",633,38,92,413,90,358,19,34,233,72,275,19,58,180,18
"2011","Cardiff 049C","W01001946","Total",657,37,117,418,85,366,18,41,242,65,291,19,76,176,20
"2011","Cardiff 049D","W01001950","Total",774,33,63,547,131,454,11,33,324,86,320,22,30,223,45
"2011","Cardiff 049E","W01001951","Total",715,31,73,524,87,431,15,36,312,68,284,16,37,212,19
"2011","Cardiff 049F","W01001952","Total",706,28,76,522,80,395,14,35,294,52,311,14,41,228,28
"2011","Rhondda Cynon Taf 001A","W01001186","Total",817,63,148,513,93,432,20,40,296,76,385,43,108,217,17
"2011","Rhondda Cynon Taf 001B","W01001187","Total",611,61,128,357,65,330,23,30,221,56,281,38,98,136,9
"2011","Rhondda Cynon Taf 001C","W01001188","Total",392,31,77,249,35,206,8,20,151,27,186,23,57,98,8
"2011","Rhondda Cynon Taf 001D","W01001221","Total",463,54,85,282,42,244,13,20,176,35,219,41,65,106,7
"2011","Rhondda Cynon Taf 001E","W01001222","Total",454,59,112,242,41,254,26,33,161,34,200,33,79,81,7
"2011","Rhondda Cynon Taf 001F","W01001233","Total",709,65,140,405,99,385,22,36,244,83,324,43,104,161,16
"2011","Rhondda Cynon Taf 002A","W01001148","Total",706,46,163,429,68,371,10,48,257,56,335,36,115,172,12
"2011","Rhondda Cynon Taf 002B","W01001152","Total",667,47,142,387,91,342,11,31,233,67,325,36,111,154,24
"2011","Rhondda Cynon Taf 002C","W01001153","Total",567,43,140,332,52,291,14,37,197,43,276,29,103,135,9
"2011","Rhondda Cynon Taf 002D","W01001155","Total",617,60,127,366,64,311,19,27,215,50,306,41,100,151,14
"2011","Rhondda Cynon Taf 003A","W01001149","Total",618,55,135,369,59,324,16,45,217,46,294,39,90,152,13
"2011","Rhondda Cynon Taf 003B","W01001150","Total",680,40,159,420,61,354,11,42,251,50,326,29,117,169,11
"2011","Rhondda Cynon Taf 003C","W01001151","Total",689,55,131,435,68,362,17,31,261,53,327,38,100,174,15
"2011","Rhondda Cynon Taf 003D","W01001154","Total",545,53,118,324,50,281,19,32,189,41,264,34,86,135,9
"2011","Rhondda Cynon Taf 003E","W01001156","Total",866,59,156,563,88,445,16,30,331,68,421,43,126,232,20
"2011","Rhondda Cynon Taf 004A","W01001147","Total",782,62,146,483,91,394,19,31,276,68,388,43,115,207,23
"2011","Rhondda Cynon Taf 004B","W01001168","Total",556,42,116,349,49,272,7,22,203,40,284,35,94,146,9
"2011","Rhondda Cynon Taf 004C","W01001169","Total",658,53,156,399,50,344,14,46,244,40,314,39,110,155,10
"2011","Rhondda Cynon Taf 004D","W01001170","Total",544,41,100,344,59,279,9,21,202,47,265,32,79,142,12
"2011","Rhondda Cynon Taf 005A","W01001137","Total",977,81,206,609,81,499,21,46,368,64,478,60,160,241,17
"2011","Rhondda Cynon Taf 005B","W01001138","Total",508,41,133,285,49,258,9,26,183,40,250,32,107,102,9
"2011","Rhondda Cynon Taf 005C","W01001139","Total",662,56,152,390,64,354,23,30,239,62,308,33,122,151,2
"2011","Rhondda Cynon Taf 005D","W01001140","Total",571,41,123,354,53,306,12,30,221,43,265,29,93,133,10
"2011","Rhondda Cynon Taf 005E","W01001141","Total",577,49,118,369,41,316,12,24,245,35,261,37,94,124,6
"2011","Rhondda Cynon Taf 005F","W01001142","Total",530,55,141,293,41,307,20,45,208,34,223,35,96,85,7
"2011","Rhondda Cynon Taf 006A","W01001204","Total",593,42,117,381,53,299,13,21,224,41,294,29,96,157,12
"2011","Rhondda Cynon Taf 006B","W01001205","Total",660,43,133,421,63,340,9,37,248,46,320,34,96,173,17
"2011","Rhondda Cynon Taf 006C","W01001206","Total",576,47,117,365,47,307,9,27,230,41,269,38,90,135,6
"2011","Rhondda Cynon Taf 006D","W01001207","Total",455,36,100,281,38,231,8,24,170,29,224,28,76,111,9
"2011","Rhondda Cynon Taf 006E","W01001208","Total",601,46,131,372,52,305,6,26,233,40,296,40,105,139,12
"2011","Rhondda Cynon Taf 007A","W01001265","Total",595,42,129,380,44,316,11,22,245,38,279,31,107,135,6
"2011","Rhondda Cynon Taf 007B","W01001266","Total",409,36,93,241,39,215,11,16,159,29,194,25,77,82,10
"2011","Rhondda Cynon Taf 007C","W01001267","Total",492,45,96,317,34,268,13,19,204,32,224,32,77,113,2
"2011","Rhondda Cynon Taf 007D","W01001268","Total",543,35,117,348,43,298,9,15,238,36,245,26,102,110,7
"2011","Rhondda Cynon Taf 008A","W01001209","Total",396,35,86,245,30,206,3,24,150,29,190,32,62,95,1
"2011","Rhondda Cynon Taf 008B","W01001210","Total",552,41,128,338,45,303,9,34,222,38,249,32,94,116,7
"2011","Rhondda Cynon Taf 008C","W01001211","Total",629,46,151,387,45,332,13,46,237,36,297,33,105,150,9
"2011","Rhondda Cynon Taf 008D","W01001212","Total",531,37,128,326,40,268,9,24,201,34,263,28,104,125,6
"2011","Rhondda Cynon Taf 009A","W01001175","Total",591,38,143,370,40,308,11,32,231,34,283,27,111,139,6
