"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Rhondda Cynon Taf 009B","W01001177","Total",512,36,106,333,37,266,6,27,200,33,246,30,79,133,4
"2011","Rhondda Cynon Taf 009C","W01001202","Total",579,57,126,351,45,312,21,24,234,33,267,36,102,117,12
"2011","Rhondda Cynon Taf 009D","W01001203","Total",395,34,101,231,29,208,7,29,150,22,187,27,72,81,7
"2011","Rhondda Cynon Taf 010A","W01001269","Total",574,35,139,359,41,297,14,30,219,34,277,21,109,140,7
"2011","Rhondda Cynon Taf 010B","W01001270","Total",565,34,120,372,39,300,13,29,227,31,265,21,91,145,8
"2011","Rhondda Cynon Taf 010C","W01001271","Total",624,43,138,391,52,334,14,31,251,38,290,29,107,140,14
"2011","Rhondda Cynon Taf 010D","W01001272","Total",601,48,143,361,49,330,18,36,235,41,271,30,107,126,8
"2011","Rhondda Cynon Taf 010E","W01001273","Total",683,63,113,457,50,348,21,25,261,41,335,42,88,196,9
"2011","Rhondda Cynon Taf 011A","W01001213","Total",533,27,119,353,34,266,5,21,211,29,267,22,98,142,5
"2011","Rhondda Cynon Taf 011B","W01001214","Total",594,34,109,396,55,327,14,30,237,46,267,20,79,159,9
"2011","Rhondda Cynon Taf 011C","W01001215","Total",408,31,97,249,31,217,9,25,159,24,191,22,72,90,7
"2011","Rhondda Cynon Taf 011D","W01001216","Total",656,51,137,399,69,349,15,30,247,57,307,36,107,152,12
"2011","Rhondda Cynon Taf 012A","W01001143","Total",722,44,144,455,79,394,13,31,287,63,328,31,113,168,16
"2011","Rhondda Cynon Taf 012B","W01001144","Total",547,40,124,343,40,295,15,30,218,32,252,25,94,125,8
"2011","Rhondda Cynon Taf 012C","W01001145","Total",769,48,154,491,76,418,12,39,299,68,351,36,115,192,8
"2011","Rhondda Cynon Taf 012D","W01001146","Total",685,50,129,430,76,371,15,33,264,59,314,35,96,166,17
"2011","Rhondda Cynon Taf 013A","W01001176","Total",605,41,144,377,43,303,9,24,236,34,302,32,120,141,9
"2011","Rhondda Cynon Taf 013B","W01001274","Total",338,26,95,192,25,174,6,22,124,22,164,20,73,68,3
"2011","Rhondda Cynon Taf 013C","W01001275","Total",699,59,153,435,52,358,11,22,286,39,341,48,131,149,13
"2011","Rhondda Cynon Taf 013D","W01001276","Total",524,34,124,312,54,275,9,30,193,43,249,25,94,119,11
"2011","Rhondda Cynon Taf 014A","W01001200","Total",432,37,103,266,26,236,13,29,172,22,196,24,74,94,4
"2011","Rhondda Cynon Taf 014B","W01001201","Total",454,31,117,273,33,241,11,30,170,30,213,20,87,103,3
"2011","Rhondda Cynon Taf 014C","W01001260","Total",375,29,101,219,26,199,12,29,137,21,176,17,72,82,5
"2011","Rhondda Cynon Taf 014D","W01001285","Total",571,45,99,362,65,302,12,22,214,54,269,33,77,148,11
"2011","Rhondda Cynon Taf 014E","W01001286","Total",666,54,159,399,54,338,14,25,256,43,328,40,134,143,11
"2011","Rhondda Cynon Taf 014F","W01001287","Total",592,51,107,385,49,303,10,20,231,42,289,41,87,154,7
"2011","Rhondda Cynon Taf 014G","W01001288","Total",525,44,131,305,45,259,12,27,185,35,266,32,104,120,10
"2011","Rhondda Cynon Taf 015A","W01001180","Total",511,45,139,281,46,275,14,34,189,38,236,31,105,92,8
"2011","Rhondda Cynon Taf 015B","W01001181","Total",647,57,143,383,64,334,18,36,229,51,313,39,107,154,13
"2011","Rhondda Cynon Taf 015C","W01001282","Total",817,59,193,491,74,427,15,35,312,65,390,44,158,179,9
"2011","Rhondda Cynon Taf 015D","W01001283","Total",652,59,132,405,56,326,17,30,232,47,326,42,102,173,9
"2011","Rhondda Cynon Taf 015E","W01001284","Total",624,47,112,401,64,329,15,23,236,55,295,32,89,165,9
"2011","Rhondda Cynon Taf 016A","W01001166","Total",505,40,107,312,46,275,6,28,200,41,230,34,79,112,5
"2011","Rhondda Cynon Taf 016B","W01001167","Total",584,59,130,352,43,285,14,20,218,33,299,45,110,134,10
"2011","Rhondda Cynon Taf 016C","W01001247","Total",701,48,155,439,59,377,12,31,284,50,324,36,124,155,9
"2011","Rhondda Cynon Taf 016D","W01001248","Total",855,62,172,547,74,462,22,39,337,64,393,40,133,210,10
"2011","Rhondda Cynon Taf 017A","W01001171","Total",562,48,122,343,49,278,13,25,201,39,284,35,97,142,10
"2011","Rhondda Cynon Taf 017B","W01001229","Total",646,49,124,416,57,339,15,27,249,48,307,34,97,167,9
"2011","Rhondda Cynon Taf 017C","W01001230","Total",697,48,126,454,69,377,19,23,280,55,320,29,103,174,14
"2011","Rhondda Cynon Taf 017D","W01001231","Total",663,56,165,395,47,348,21,32,254,41,315,35,133,141,6
"2011","Rhondda Cynon Taf 017E","W01001280","Total",581,53,140,335,53,303,10,33,217,43,278,43,107,118,10
"2011","Rhondda Cynon Taf 017F","W01001281","Total",705,49,158,443,55,367,14,35,273,45,338,35,123,170,10
"2011","Rhondda Cynon Taf 018A","W01001217","Total",461,40,109,249,63,257,9,31,167,50,204,31,78,82,13
"2011","Rhondda Cynon Taf 018B","W01001218","Total",711,45,150,451,65,390,14,31,286,59,321,31,119,165,6
"2011","Rhondda Cynon Taf 018C","W01001219","Total",457,32,122,276,27,245,14,37,171,23,212,18,85,105,4
"2011","Rhondda Cynon Taf 018D","W01001220","Total",620,55,149,378,38,325,16,34,243,32,295,39,115,135,6
"2011","Rhondda Cynon Taf 018E","W01001259","Total",682,46,159,411,66,362,14,32,257,59,320,32,127,154,7
"2011","Rhondda Cynon Taf 018F","W01001261","Total",525,55,121,310,39,283,30,28,193,32,242,25,93,117,7
"2011","Rhondda Cynon Taf 019A","W01001164","Total",741,62,147,464,68,388,18,37,280,53,353,44,110,184,15
"2011","Rhondda Cynon Taf 019B","W01001165","Total",625,52,121,390,62,312,12,29,219,52,313,40,92,171,10
"2011","Rhondda Cynon Taf 019C","W01001256","Total",560,47,105,361,47,301,12,27,226,36,259,35,78,135,11
"2011","Rhondda Cynon Taf 019D","W01001257","Total",591,56,122,340,73,317,18,37,208,54,274,38,85,132,19
"2011","Rhondda Cynon Taf 019E","W01001258","Total",579,42,128,370,39,289,12,30,219,28,290,30,98,151,11
"2011","Rhondda Cynon Taf 020A","W01001172","Total",594,48,139,367,40,295,10,27,221,37,299,38,112,146,3
"2011","Rhondda Cynon Taf 020B","W01001173","Total",472,31,110,299,32,246,6,20,194,26,226,25,90,105,6
"2011","Rhondda Cynon Taf 020C","W01001174","Total",466,47,99,286,34,239,11,24,173,31,227,36,75,113,3
"2011","Rhondda Cynon Taf 020D","W01001232","Total",553,32,117,350,54,291,9,26,217,39,262,23,91,133,15
"2011","Rhondda Cynon Taf 021A","W01001182","Total",681,62,146,410,63,358,20,36,249,53,323,42,110,161,10
"2011","Rhondda Cynon Taf 021B","W01001183","Total",439,58,77,279,25,228,28,23,158,19,211,30,54,121,6
"2011","Rhondda Cynon Taf 021C","W01001227","Total",648,53,125,419,51,332,15,26,256,35,316,38,99,163,16
"2011","Rhondda Cynon Taf 021D","W01001228","Total",684,65,136,416,67,369,24,39,252,54,315,41,97,164,13
"2011","Rhondda Cynon Taf 021E","W01001234","Total",727,56,147,464,60,383,24,40,273,46,344,32,107,191,14
"2011","Rhondda Cynon Taf 021F","W01001235","Total",661,65,148,402,46,354,22,35,257,40,307,43,113,145,6
"2011","Rhondda Cynon Taf 021G","W01001236","Total",709,67,145,433,64,369,20,29,274,46,340,47,116,159,18
"2011","Rhondda Cynon Taf 022A","W01001185","Total",674,60,141,423,50,342,16,36,250,40,332,44,105,173,10
"2011","Rhondda Cynon Taf 022B","W01001237","Total",568,49,143,323,53,292,11,35,202,44,276,38,108,121,9
"2011","Rhondda Cynon Taf 022C","W01001238","Total",479,46,148,260,25,232,19,38,156,19,247,27,110,104,6
"2011","Rhondda Cynon Taf 022D","W01001262","Total",548,97,138,265,48,314,53,57,171,33,234,44,81,94,15
"2011","Rhondda Cynon Taf 022E","W01001263","Total",620,218,143,219,40,318,97,67,120,34,302,121,76,99,6
"2011","Rhondda Cynon Taf 022F","W01001264","Total",671,291,137,205,38,379,146,69,135,29,292,145,68,70,9
"2011","Rhondda Cynon Taf 023A","W01001178","Total",733,33,143,486,71,380,10,32,281,57,353,23,111,205,14
"2011","Rhondda Cynon Taf 023B","W01001179","Total",589,44,134,347,64,302,11,33,204,54,287,33,101,143,10
"2011","Rhondda Cynon Taf 023C","W01001253","Total",602,49,138,374,41,305,14,27,226,38,297,35,111,148,3
"2011","Rhondda Cynon Taf 023E","W01001255","Total",592,42,122,381,47,306,15,29,223,39,286,27,93,158,8
"2011","Rhondda Cynon Taf 023F","W01001914","Total",950,49,162,632,107,490,14,28,359,89,460,35,134,273,18
"2011","Rhondda Cynon Taf 023G","W01001917","Total",597,50,136,353,58,297,18,31,200,48,300,32,105,153,10
"2011","Rhondda Cynon Taf 024A","W01001249","Total",598,22,135,395,46,328,9,29,250,40,270,13,106,145,6
"2011","Rhondda Cynon Taf 024B","W01001250","Total",601,54,109,374,64,321,10,26,231,54,280,44,83,143,10
"2011","Rhondda Cynon Taf 024C","W01001251","Total",494,35,114,303,42,249,5,20,192,32,245,30,94,111,10
"2011","Rhondda Cynon Taf 024D","W01001252","Total",768,55,146,479,88,422,24,31,293,74,346,31,115,186,14
"2011","Rhondda Cynon Taf 025A","W01001162","Total",680,50,154,396,80,355,11,32,249,63,325,39,122,147,17
"2011","Rhondda Cynon Taf 025B","W01001244","Total",564,49,108,349,58,292,13,31,204,44,272,36,77,145,14
"2011","Rhondda Cynon Taf 025C","W01001245","Total",619,53,131,372,63,317,22,29,217,49,302,31,102,155,14
"2011","Rhondda Cynon Taf 025D","W01001246","Total",563,51,104,360,48,297,17,18,217,45,266,34,86,143,3
"2011","Rhondda Cynon Taf 026A","W01001184","Total",882,71,193,542,76,467,23,43,339,62,415,48,150,203,14
"2011","Rhondda Cynon Taf 026B","W01001239","Total",509,33,107,327,42,263,13,20,201,29,246,20,87,126,13
"2011","Rhondda Cynon Taf 026C","W01001240","Total",1029,65,200,640,124,536,20,56,358,102,493,45,144,282,22
"2011","Rhondda Cynon Taf 026D","W01001241","Total",868,56,178,557,77,420,13,31,316,60,448,43,147,241,17
"2011","Rhondda Cynon Taf 027B","W01001196","Total",848,58,127,570,93,435,13,33,312,77,413,45,94,258,16
"2011","Rhondda Cynon Taf 027C","W01001197","Total",603,49,98,338,118,324,19,18,194,93,279,30,80,144,25
"2011","Rhondda Cynon Taf 027D","W01001198","Total",870,78,169,529,94,426,23,33,295,75,444,55,136,234,19
"2011","Rhondda Cynon Taf 027E","W01001199","Total",890,80,150,575,85,442,22,36,317,67,448,58,114,258,18
"2011","Rhondda Cynon Taf 027F","W01001915","Total",941,64,178,614,85,479,16,25,364,74,462,48,153,250,11
"2011","Rhondda Cynon Taf 027G","W01001916","Total",884,61,151,565,107,436,16,27,312,81,448,45,124,253,26
"2011","Rhondda Cynon Taf 028A","W01001157","Total",749,63,139,482,65,369,15,19,275,60,380,48,120,207,5
"2011","Rhondda Cynon Taf 028B","W01001158","Total",722,52,137,468,65,394,14,36,288,56,328,38,101,180,9
"2011","Rhondda Cynon Taf 028C","W01001159","Total",737,57,126,490,64,379,23,26,276,54,358,34,100,214,10
"2011","Rhondda Cynon Taf 028D","W01001277","Total",631,47,131,388,65,326,14,24,235,53,305,33,107,153,12
"2011","Rhondda Cynon Taf 028E","W01001278","Total",466,42,108,285,31,244,12,25,182,25,222,30,83,103,6
"2011","Rhondda Cynon Taf 028F","W01001279","Total",388,37,94,223,34,205,5,20,152,28,183,32,74,71,6
"2011","Rhondda Cynon Taf 029A","W01001160","Total",855,73,148,542,92,451,22,21,329,79,404,51,127,213,13
"2011","Rhondda Cynon Taf 029B","W01001161","Total",1122,71,203,737,111,573,17,43,432,81,549,54,160,305,30
"2011","Rhondda Cynon Taf 029C","W01001189","Total",733,61,156,446,70,378,19,34,270,55,355,42,122,176,15
"2011","Rhondda Cynon Taf 029D","W01001190","Total",1341,76,211,881,173,700,25,43,496,136,641,51,168,385,37
"2011","Rhondda Cynon Taf 030A","W01001193","Total",616,62,132,349,73,309,25,28,196,60,307,37,104,153,13
"2011","Rhondda Cynon Taf 030B","W01001194","Total",1198,87,210,772,129,601,26,36,434,105,597,61,174,338,24
"2011","Rhondda Cynon Taf 030C","W01001195","Total",730,50,136,440,104,379,12,35,260,72,351,38,101,180,32
"2011","Rhondda Cynon Taf 030D","W01001242","Total",601,65,101,365,70,303,17,22,213,51,298,48,79,152,19
"2011","Rhondda Cynon Taf 030E","W01001243","Total",556,40,137,333,46,283,17,30,202,34,273,23,107,131,12
"2011","Rhondda Cynon Taf 031A","W01001191","Total",1370,84,241,864,181,699,20,42,490,147,671,64,199,374,34
"2011","Rhondda Cynon Taf 031B","W01001192","Total",557,46,137,325,49,290,9,30,213,38,267,37,107,112,11
"2011","Rhondda Cynon Taf 031C","W01001223","Total",789,70,148,460,111,402,26,40,248,88,387,44,108,212,23
"2011","Rhondda Cynon Taf 031D","W01001224","Total",1162,76,213,706,167,582,12,27,421,122,580,64,186,285,45
"2011","Rhondda Cynon Taf 031E","W01001225","Total",807,76,135,485,111,411,24,32,275,80,396,52,103,210,31
"2011","Rhondda Cynon Taf 031F","W01001226","Total",810,47,163,515,85,399,14,28,292,65,411,33,135,223,20
"2011","Merthyr Tydfil 002A","W01001295","Total",594,43,139,374,38,308,18,27,230,33,286,25,112,144,5
"2011","Merthyr Tydfil 002B","W01001296","Total",842,57,180,523,82,445,13,44,326,62,397,44,136,197,20
"2011","Merthyr Tydfil 002C","W01001297","Total",898,65,171,579,83,463,25,30,346,62,435,40,141,233,21
"2011","Merthyr Tydfil 002D","W01001298","Total",751,58,164,475,54,375,10,43,278,44,376,48,121,197,10
"2011","Merthyr Tydfil 002E","W01001310","Total",733,55,154,444,80,373,22,30,258,63,360,33,124,186,17
"2011","Merthyr Tydfil 002F","W01001311","Total",547,34,117,336,60,281,10,26,196,49,266,24,91,140,11
"2011","Merthyr Tydfil 003A","W01001291","Total",880,58,190,547,85,457,19,45,326,67,423,39,145,221,18
"2011","Merthyr Tydfil 003B","W01001294","Total",829,72,145,518,94,431,27,36,300,68,398,45,109,218,26
