"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Merthyr Tydfil 003C","W01001305","Total",587,70,111,357,49,302,28,26,213,35,285,42,85,144,14
"2011","Merthyr Tydfil 003D","W01001306","Total",774,58,146,497,73,399,24,31,281,63,375,34,115,216,10
"2011","Merthyr Tydfil 003E","W01001324","Total",871,55,187,544,85,450,24,57,297,72,421,31,130,247,13
"2011","Merthyr Tydfil 004A","W01001292","Total",605,50,160,349,46,308,16,50,206,36,297,34,110,143,10
"2011","Merthyr Tydfil 004B","W01001293","Total",672,52,130,436,54,341,15,33,248,45,331,37,97,188,9
"2011","Merthyr Tydfil 004C","W01001307","Total",554,33,100,364,57,302,16,28,216,42,252,17,72,148,15
"2011","Merthyr Tydfil 004D","W01001315","Total",703,48,139,432,84,388,12,49,262,65,315,36,90,170,19
"2011","Merthyr Tydfil 005A","W01001314","Total",989,69,215,609,96,502,20,53,354,75,487,49,162,255,21
"2011","Merthyr Tydfil 005B","W01001316","Total",1538,92,275,1020,151,804,29,65,582,128,734,63,210,438,23
"2011","Merthyr Tydfil 005C","W01001317","Total",668,55,129,438,46,347,14,36,260,37,321,41,93,178,9
"2011","Merthyr Tydfil 005D","W01001318","Total",685,50,138,437,60,375,19,36,268,52,310,31,102,169,8
"2011","Merthyr Tydfil 006A","W01001289","Total",597,42,121,379,55,309,17,31,220,41,288,25,90,159,14
"2011","Merthyr Tydfil 006B","W01001302","Total",477,37,98,306,36,260,7,26,196,31,217,30,72,110,5
"2011","Merthyr Tydfil 006C","W01001303","Total",408,37,102,239,30,221,11,33,149,28,187,26,69,90,2
"2011","Merthyr Tydfil 006D","W01001304","Total",675,61,135,424,55,359,24,27,264,44,316,37,108,160,11
"2011","Merthyr Tydfil 006E","W01001312","Total",549,41,119,345,44,287,15,29,207,36,262,26,90,138,8
"2011","Merthyr Tydfil 006F","W01001313","Total",713,40,131,470,72,366,13,24,277,52,347,27,107,193,20
"2011","Merthyr Tydfil 007A","W01001290","Total",782,51,148,502,81,417,16,37,294,70,365,35,111,208,11
"2011","Merthyr Tydfil 007B","W01001319","Total",864,61,148,568,87,441,20,31,323,67,423,41,117,245,20
"2011","Merthyr Tydfil 007C","W01001320","Total",699,56,132,442,69,371,17,33,267,54,328,39,99,175,15
"2011","Merthyr Tydfil 007D","W01001321","Total",624,50,130,392,52,315,10,25,236,44,309,40,105,156,8
"2011","Merthyr Tydfil 007E","W01001322","Total",730,60,137,459,74,376,21,33,266,56,354,39,104,193,18
"2011","Merthyr Tydfil 008A","W01001299","Total",525,49,140,289,47,264,19,28,177,40,261,30,112,112,7
"2011","Merthyr Tydfil 008B","W01001300","Total",585,58,150,326,51,290,21,38,188,43,295,37,112,138,8
"2011","Merthyr Tydfil 008C","W01001301","Total",641,65,151,380,45,341,23,37,239,42,300,42,114,141,3
"2011","Merthyr Tydfil 008D","W01001308","Total",435,47,110,233,45,230,14,33,145,38,205,33,77,88,7
"2011","Merthyr Tydfil 008E","W01001309","Total",451,47,115,266,23,221,14,31,161,15,230,33,84,105,8
"2011","Merthyr Tydfil 008F","W01001898","Total",624,45,141,363,75,317,9,33,213,62,307,36,108,150,13
"2011","Caerphilly 001A","W01001374","Total",582,44,108,382,48,314,18,27,231,38,268,26,81,151,10
"2011","Caerphilly 001B","W01001375","Total",604,40,113,393,58,302,14,22,221,45,302,26,91,172,13
"2011","Caerphilly 001C","W01001376","Total",496,35,109,298,54,251,8,19,186,38,245,27,90,112,16
"2011","Caerphilly 001D","W01001406","Total",804,78,142,525,59,432,27,31,324,50,372,51,111,201,9
"2011","Caerphilly 001E","W01001428","Total",337,19,95,198,25,177,6,28,121,22,160,13,67,77,3
"2011","Caerphilly 001F","W01001429","Total",489,32,95,308,54,252,12,24,177,39,237,20,71,131,15
"2011","Caerphilly 002A","W01001360","Total",617,53,102,387,75,341,9,26,245,61,276,44,76,142,14
"2011","Caerphilly 002B","W01001361","Total",419,31,82,263,43,239,10,24,169,36,180,21,58,94,7
"2011","Caerphilly 002C","W01001384","Total",721,53,123,468,77,382,15,26,280,61,339,38,97,188,16
"2011","Caerphilly 002D","W01001385","Total",586,37,106,391,52,312,10,19,236,47,274,27,87,155,5
"2011","Caerphilly 002E","W01001386","Total",497,29,110,311,47,266,10,32,187,37,231,19,78,124,10
"2011","Caerphilly 003A","W01001325","Total",575,39,139,342,55,308,15,33,217,43,267,24,106,125,12
"2011","Caerphilly 003B","W01001326","Total",828,63,157,532,76,427,18,34,315,60,401,45,123,217,16
"2011","Caerphilly 003C","W01001362","Total",828,65,161,532,70,431,14,34,323,60,397,51,127,209,10
"2011","Caerphilly 004A","W01001336","Total",572,29,126,368,49,310,11,23,232,44,262,18,103,136,5
"2011","Caerphilly 004B","W01001337","Total",665,51,124,422,68,342,17,21,248,56,323,34,103,174,12
"2011","Caerphilly 004C","W01001338","Total",759,47,163,475,74,421,16,38,299,68,338,31,125,176,6
"2011","Caerphilly 004D","W01001339","Total",397,36,90,237,34,194,11,22,135,26,203,25,68,102,8
"2011","Caerphilly 005A","W01001334","Total",531,42,142,312,35,274,10,40,193,31,257,32,102,119,4
"2011","Caerphilly 005B","W01001335","Total",608,57,118,368,65,315,14,23,227,51,293,43,95,141,14
"2011","Caerphilly 005C","W01001347","Total",609,39,123,382,65,312,8,31,219,54,297,31,92,163,11
"2011","Caerphilly 005D","W01001351","Total",770,64,130,484,92,427,21,32,301,73,343,43,98,183,19
"2011","Caerphilly 006A","W01001356","Total",580,51,102,374,53,311,12,22,231,46,269,39,80,143,7
"2011","Caerphilly 006B","W01001357","Total",792,50,138,502,102,418,18,26,296,78,374,32,112,206,24
"2011","Caerphilly 006C","W01001358","Total",580,51,107,372,50,300,15,19,221,45,280,36,88,151,5
"2011","Caerphilly 006D","W01001359","Total",759,48,137,491,83,402,17,18,304,63,357,31,119,187,20
"2011","Caerphilly 006E","W01001390","Total",910,70,137,587,116,489,16,32,349,92,421,54,105,238,24
"2011","Caerphilly 006F","W01001391","Total",732,66,137,480,49,364,12,31,284,37,368,54,106,196,12
"2011","Caerphilly 007A","W01001352","Total",741,72,171,445,53,375,25,29,273,48,366,47,142,172,5
"2011","Caerphilly 007B","W01001353","Total",597,49,132,353,63,327,18,41,215,53,270,31,91,138,10
"2011","Caerphilly 007C","W01001387","Total",500,30,86,322,62,269,8,22,190,49,231,22,64,132,13
"2011","Caerphilly 007D","W01001388","Total",752,56,155,480,61,399,19,33,300,47,353,37,122,180,14
"2011","Caerphilly 007E","W01001389","Total",502,36,115,292,59,266,9,21,187,49,236,27,94,105,10
"2011","Caerphilly 008A","W01001414","Total",614,41,134,393,46,321,9,35,235,42,293,32,99,158,4
"2011","Caerphilly 008B","W01001415","Total",810,62,141,524,83,425,24,38,290,73,385,38,103,234,10
"2011","Caerphilly 008C","W01001416","Total",644,42,120,422,60,337,12,25,258,42,307,30,95,164,18
"2011","Caerphilly 008D","W01001417","Total",793,39,147,528,79,401,12,29,295,65,392,27,118,233,14
"2011","Caerphilly 008E","W01001418","Total",576,33,95,383,65,295,8,17,217,53,281,25,78,166,12
"2011","Caerphilly 009A","W01001348","Total",694,55,158,425,56,348,18,44,236,50,346,37,114,189,6
"2011","Caerphilly 009B","W01001349","Total",1023,66,185,668,104,523,14,34,394,81,500,52,151,274,23
"2011","Caerphilly 009C","W01001350","Total",811,69,173,487,82,435,27,36,303,69,376,42,137,184,13
"2011","Caerphilly 009D","W01001392","Total",873,66,147,572,88,455,17,34,343,61,418,49,113,229,27
"2011","Caerphilly 010A","W01001380","Total",840,54,140,555,91,436,17,26,319,74,404,37,114,236,17
"2011","Caerphilly 010B","W01001381","Total",527,42,114,337,34,277,13,29,207,28,250,29,85,130,6
"2011","Caerphilly 010C","W01001382","Total",709,48,122,470,69,395,20,25,290,60,314,28,97,180,9
"2011","Caerphilly 010D","W01001383","Total",632,48,112,420,52,348,17,22,269,40,284,31,90,151,12
"2011","Caerphilly 011A","W01001401","Total",836,54,157,538,87,443,18,38,313,74,393,36,119,225,13
"2011","Caerphilly 011B","W01001402","Total",676,52,153,419,52,355,17,39,254,45,321,35,114,165,7
"2011","Caerphilly 011C","W01001403","Total",768,40,122,516,90,407,11,28,305,63,361,29,94,211,27
"2011","Caerphilly 011D","W01001404","Total",671,56,137,421,57,367,22,32,268,45,304,34,105,153,12
"2011","Caerphilly 011E","W01001405","Total",743,64,136,464,79,399,22,35,287,55,344,42,101,177,24
"2011","Caerphilly 012A","W01001363","Total",690,49,134,425,82,371,14,34,256,67,319,35,100,169,15
"2011","Caerphilly 012B","W01001364","Total",646,47,136,404,59,343,18,34,250,41,303,29,102,154,18
"2011","Caerphilly 012C","W01001365","Total",913,63,171,585,94,475,28,32,343,72,438,35,139,242,22
"2011","Caerphilly 012D","W01001369","Total",1004,85,182,640,97,532,29,42,382,79,472,56,140,258,18
"2011","Caerphilly 013A","W01001377","Total",705,48,142,435,80,361,14,35,253,59,344,34,107,182,21
"2011","Caerphilly 013B","W01001378","Total",597,37,134,362,64,304,14,38,207,45,293,23,96,155,19
"2011","Caerphilly 013C","W01001379","Total",694,59,124,439,72,367,16,33,260,58,327,43,91,179,14
"2011","Caerphilly 013D","W01001432","Total",1046,59,199,690,98,554,24,53,407,70,492,35,146,283,28
"2011","Caerphilly 013E","W01001433","Total",623,52,116,389,66,342,26,33,235,48,281,26,83,154,18
"2011","Caerphilly 013F","W01001434","Total",734,53,108,477,96,365,14,16,262,73,369,39,92,215,23
"2011","Caerphilly 014A","W01001327","Total",1163,77,192,777,117,594,18,42,446,88,569,59,150,331,29
"2011","Caerphilly 014B","W01001328","Total",690,53,138,438,61,366,12,43,260,51,324,41,95,178,10
"2011","Caerphilly 014C","W01001329","Total",648,61,122,404,61,328,14,26,239,49,320,47,96,165,12
"2011","Caerphilly 014D","W01001354","Total",801,48,157,533,63,431,13,36,328,54,370,35,121,205,9
"2011","Caerphilly 015A","W01001355","Total",636,51,123,403,59,338,18,24,247,49,298,33,99,156,10
"2011","Caerphilly 015B","W01001430","Total",1076,74,197,707,98,558,12,34,430,82,518,62,163,277,16
"2011","Caerphilly 015C","W01001431","Total",726,54,119,471,82,364,17,21,265,61,362,37,98,206,21
"2011","Caerphilly 016A","W01001407","Total",771,53,134,505,79,393,17,32,286,58,378,36,102,219,21
"2011","Caerphilly 016B","W01001408","Total",590,46,118,382,44,304,12,36,217,39,286,34,82,165,5
"2011","Caerphilly 016C","W01001409","Total",798,54,148,530,66,414,17,29,310,58,384,37,119,220,8
"2011","Caerphilly 016D","W01001410","Total",852,65,171,544,72,455,14,47,330,64,397,51,124,214,8
"2011","Caerphilly 017A","W01001411","Total",749,58,138,475,78,384,19,21,285,59,365,39,117,190,19
"2011","Caerphilly 017B","W01001412","Total",820,64,137,540,79,440,13,36,325,66,380,51,101,215,13
"2011","Caerphilly 017C","W01001413","Total",798,67,187,482,62,409,20,47,289,53,389,47,140,193,9
"2011","Caerphilly 018A","W01001330","Total",651,52,132,418,49,356,19,36,261,40,295,33,96,157,9
"2011","Caerphilly 018B","W01001331","Total",799,39,180,489,91,437,12,51,297,77,362,27,129,192,14
"2011","Caerphilly 018C","W01001332","Total",728,62,145,457,64,396,13,39,293,51,332,49,106,164,13
"2011","Caerphilly 018D","W01001333","Total",638,53,129,399,57,324,13,26,240,45,314,40,103,159,12
"2011","Caerphilly 019A","W01001366","Total",851,54,154,574,69,465,15,30,359,61,386,39,124,215,8
"2011","Caerphilly 019B","W01001367","Total",693,68,129,436,60,359,24,32,255,48,334,44,97,181,12
"2011","Caerphilly 019C","W01001368","Total",657,59,152,391,55,332,16,43,227,46,325,43,109,164,9
"2011","Caerphilly 019D","W01001393","Total",523,45,128,303,47,268,10,32,187,39,255,35,96,116,8
"2011","Caerphilly 019E","W01001397","Total",857,61,158,535,103,449,15,33,312,89,408,46,125,223,14
"2011","Caerphilly 019F","W01001400","Total",520,42,138,296,44,258,15,31,177,35,262,27,107,119,9
"2011","Caerphilly 020A","W01001340","Total",926,70,175,566,115,492,27,36,340,89,434,43,139,226,26
"2011","Caerphilly 020B","W01001341","Total",696,70,137,422,67,356,13,27,257,59,340,57,110,165,8
"2011","Caerphilly 020C","W01001344","Total",763,60,164,465,74,392,25,28,287,52,371,35,136,178,22
"2011","Caerphilly 020D","W01001346","Total",661,69,133,400,59,342,17,25,251,49,319,52,108,149,10
"2011","Caerphilly 021A","W01001342","Total",573,45,100,354,74,297,11,20,208,58,276,34,80,146,16
"2011","Caerphilly 021B","W01001343","Total",551,37,108,348,58,294,13,36,202,43,257,24,72,146,15
"2011","Caerphilly 021C","W01001345","Total",458,40,129,250,39,237,17,42,148,30,221,23,87,102,9
"2011","Caerphilly 021D","W01001419","Total",755,79,162,422,92,402,20,45,261,76,353,59,117,161,16
"2011","Caerphilly 022A","W01001371","Total",607,44,126,367,70,314,9,30,223,52,293,35,96,144,18
"2011","Caerphilly 022B","W01001372","Total",928,60,187,589,92,477,15,40,354,68,451,45,147,235,24
"2011","Caerphilly 022C","W01001373","Total",828,49,172,529,78,449,12,53,320,64,379,37,119,209,14
"2011","Caerphilly 022D","W01001420","Total",657,61,132,392,72,334,20,33,226,55,323,41,99,166,17
"2011","Caerphilly 022E","W01001421","Total",404,43,105,229,27,191,11,30,128,22,213,32,75,101,5
"2011","Caerphilly 022F","W01001422","Total",462,47,112,273,30,241,14,39,164,24,221,33,73,109,6
"2011","Caerphilly 023A","W01001370","Total",743,81,148,459,55,379,18,40,278,43,364,63,108,181,12
"2011","Caerphilly 023B","W01001394","Total",773,52,166,482,73,395,21,31,284,59,378,31,135,198,14
"2011","Caerphilly 023C","W01001395","Total",553,32,127,365,29,292,9,33,223,27,261,23,94,142,2
"2011","Caerphilly 023D","W01001396","Total",575,49,119,354,53,294,15,34,210,35,281,34,85,144,18
