"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Caerphilly 023E","W01001399","Total",621,56,129,380,56,327,18,28,241,40,294,38,101,139,16
"2011","Caerphilly 024A","W01001398","Total",1435,93,221,946,175,735,29,41,530,135,700,64,180,416,40
"2011","Caerphilly 024B","W01001423","Total",668,61,115,415,77,358,20,32,249,57,310,41,83,166,20
"2011","Caerphilly 024C","W01001424","Total",622,45,123,399,55,322,12,36,229,45,300,33,87,170,10
"2011","Caerphilly 024D","W01001425","Total",794,58,144,513,79,426,18,34,311,63,368,40,110,202,16
"2011","Caerphilly 024E","W01001426","Total",687,50,133,408,96,367,22,32,242,71,320,28,101,166,25
"2011","Caerphilly 024F","W01001427","Total",1082,59,190,725,108,553,20,32,415,86,529,39,158,310,22
"2011","Blaenau Gwent 001A","W01001440","Total",570,46,119,354,51,278,15,18,203,42,292,31,101,151,9
"2011","Blaenau Gwent 001B","W01001441","Total",441,31,89,280,41,243,12,21,174,36,198,19,68,106,5
"2011","Blaenau Gwent 001C","W01001442","Total",577,41,128,355,53,306,17,40,206,43,271,24,88,149,10
"2011","Blaenau Gwent 001D","W01001470","Total",640,49,129,400,62,329,15,34,230,50,311,34,95,170,12
"2011","Blaenau Gwent 001E","W01001471","Total",628,54,135,394,45,341,21,40,242,38,287,33,95,152,7
"2011","Blaenau Gwent 002A","W01001446","Total",592,57,116,371,48,307,21,25,219,42,285,36,91,152,6
"2011","Blaenau Gwent 002B","W01001447","Total",589,41,129,366,53,313,14,29,224,46,276,27,100,142,7
"2011","Blaenau Gwent 002C","W01001448","Total",568,44,98,367,59,302,16,34,210,42,266,28,64,157,17
"2011","Blaenau Gwent 002D","W01001449","Total",621,43,115,413,50,324,13,25,245,41,297,30,90,168,9
"2011","Blaenau Gwent 003A","W01001472","Total",639,51,120,394,74,323,16,24,224,59,316,35,96,170,15
"2011","Blaenau Gwent 003B","W01001473","Total",393,26,111,222,34,207,8,25,145,29,186,18,86,77,5
"2011","Blaenau Gwent 003C","W01001474","Total",599,52,128,349,70,307,15,26,208,58,292,37,102,141,12
"2011","Blaenau Gwent 003D","W01001475","Total",518,43,94,328,53,268,15,15,193,45,250,28,79,135,8
"2011","Blaenau Gwent 003E","W01001480","Total",475,40,114,287,34,249,9,27,186,27,226,31,87,101,7
"2011","Blaenau Gwent 004A","W01001438","Total",580,49,120,365,46,288,23,23,204,38,292,26,97,161,8
"2011","Blaenau Gwent 004B","W01001439","Total",827,66,178,505,78,434,21,40,307,66,393,45,138,198,12
"2011","Blaenau Gwent 004C","W01001456","Total",505,41,109,311,44,261,12,30,183,36,244,29,79,128,8
"2011","Blaenau Gwent 004D","W01001457","Total",591,54,142,360,35,294,17,30,222,25,297,37,112,138,10
"2011","Blaenau Gwent 004E","W01001458","Total",692,58,138,451,45,358,22,32,264,40,334,36,106,187,5
"2011","Blaenau Gwent 005A","W01001443","Total",497,35,110,311,41,273,17,30,190,36,224,18,80,121,5
"2011","Blaenau Gwent 005B","W01001444","Total",815,48,183,528,56,427,20,45,317,45,388,28,138,211,11
"2011","Blaenau Gwent 005C","W01001445","Total",628,41,133,414,40,341,17,33,256,35,287,24,100,158,5
"2011","Blaenau Gwent 005D","W01001467","Total",744,49,175,447,73,383,12,46,270,55,361,37,129,177,18
"2011","Blaenau Gwent 005E","W01001468","Total",573,45,127,341,60,290,12,29,198,51,283,33,98,143,9
"2011","Blaenau Gwent 005F","W01001469","Total",461,36,98,283,44,236,8,30,161,37,225,28,68,122,7
"2011","Blaenau Gwent 006A","W01001462","Total",658,46,141,414,57,331,14,36,234,47,327,32,105,180,10
"2011","Blaenau Gwent 006B","W01001463","Total",880,66,158,575,81,447,17,40,328,62,433,49,118,247,19
"2011","Blaenau Gwent 006C","W01001478","Total",683,55,135,418,75,348,11,35,237,65,335,44,100,181,10
"2011","Blaenau Gwent 006D","W01001479","Total",437,32,117,257,31,216,11,29,155,21,221,21,88,102,10
"2011","Blaenau Gwent 006E","W01001481","Total",612,53,122,349,88,330,21,25,209,75,282,32,97,140,13
"2011","Blaenau Gwent 007A","W01001450","Total",521,36,117,331,37,276,11,28,204,33,245,25,89,127,4
"2011","Blaenau Gwent 007B","W01001451","Total",564,55,110,346,53,294,13,19,219,43,270,42,91,127,10
"2011","Blaenau Gwent 007C","W01001452","Total",812,45,155,529,83,432,12,33,326,61,380,33,122,203,22
"2011","Blaenau Gwent 007D","W01001459","Total",419,31,112,242,34,211,12,28,145,26,208,19,84,97,8
"2011","Blaenau Gwent 007E","W01001460","Total",820,50,163,523,84,445,18,44,315,68,375,32,119,208,16
"2011","Blaenau Gwent 007F","W01001461","Total",608,39,116,390,63,315,8,27,227,53,293,31,89,163,10
"2011","Blaenau Gwent 008A","W01001435","Total",658,53,123,424,58,359,14,28,273,44,299,39,95,151,14
"2011","Blaenau Gwent 008B","W01001436","Total",504,42,83,333,46,277,10,21,206,40,227,32,62,127,6
"2011","Blaenau Gwent 008C","W01001437","Total",669,43,141,437,48,352,14,38,261,39,317,29,103,176,9
"2011","Blaenau Gwent 008D","W01001453","Total",550,47,121,347,35,285,15,33,206,31,265,32,88,141,4
"2011","Blaenau Gwent 008E","W01001454","Total",593,47,109,390,47,308,14,28,227,39,285,33,81,163,8
"2011","Blaenau Gwent 008F","W01001455","Total",683,42,142,447,52,359,15,26,272,46,324,27,116,175,6
"2011","Blaenau Gwent 009A","W01001464","Total",567,47,101,377,42,326,14,24,251,37,241,33,77,126,5
"2011","Blaenau Gwent 009B","W01001465","Total",581,39,102,391,49,328,14,35,238,41,253,25,67,153,8
"2011","Blaenau Gwent 009C","W01001466","Total",687,47,133,453,54,394,19,36,297,42,293,28,97,156,12
"2011","Blaenau Gwent 009D","W01001476","Total",394,22,84,248,40,206,9,23,142,32,188,13,61,106,8
"2011","Blaenau Gwent 009E","W01001477","Total",628,57,126,403,42,345,21,25,262,37,283,36,101,141,5
"2011","Torfaen 001A","W01001487","Total",650,48,133,397,72,357,21,34,247,55,293,27,99,150,17
"2011","Torfaen 001B","W01001488","Total",571,40,120,356,55,307,12,25,224,46,264,28,95,132,9
"2011","Torfaen 001C","W01001489","Total",668,43,141,436,48,354,15,31,274,34,314,28,110,162,14
"2011","Torfaen 001D","W01001490","Total",606,32,101,427,46,323,7,20,256,40,283,25,81,171,6
"2011","Torfaen 002A","W01001482","Total",475,35,105,291,44,245,14,22,173,36,230,21,83,118,8
"2011","Torfaen 002B","W01001483","Total",471,41,102,295,33,249,11,26,186,26,222,30,76,109,7
"2011","Torfaen 002C","W01001484","Total",792,73,148,499,72,399,23,31,286,59,393,50,117,213,13
"2011","Torfaen 002D","W01001485","Total",438,32,97,269,40,224,7,19,165,33,214,25,78,104,7
"2011","Torfaen 002E","W01001486","Total",678,57,146,403,72,359,23,35,245,56,319,34,111,158,16
"2011","Torfaen 003A","W01001525","Total",555,59,129,310,57,297,15,28,211,43,258,44,101,99,14
"2011","Torfaen 003B","W01001529","Total",873,52,163,592,66,465,13,30,365,57,408,39,133,227,9
"2011","Torfaen 003C","W01001530","Total",615,65,166,340,44,321,17,37,234,33,294,48,129,106,11
"2011","Torfaen 003D","W01001531","Total",742,60,159,479,44,400,24,37,303,36,342,36,122,176,8
"2011","Torfaen 004A","W01001491","Total",773,77,149,470,77,408,27,30,293,58,365,50,119,177,19
"2011","Torfaen 004B","W01001496","Total",604,61,124,368,51,317,16,36,225,40,287,45,88,143,11
"2011","Torfaen 004C","W01001523","Total",723,39,149,464,71,372,12,33,274,53,351,27,116,190,18
"2011","Torfaen 004D","W01001524","Total",813,59,165,503,86,434,20,39,304,71,379,39,126,199,15
"2011","Torfaen 004E","W01001540","Total",682,55,137,436,54,354,19,30,258,47,328,36,107,178,7
"2011","Torfaen 004F","W01001541","Total",515,34,121,305,55,258,10,22,183,43,257,24,99,122,12
"2011","Torfaen 005A","W01001510","Total",694,73,149,400,72,338,25,34,225,54,356,48,115,175,18
"2011","Torfaen 005B","W01001511","Total",685,51,133,438,63,351,14,28,260,49,334,37,105,178,14
"2011","Torfaen 005C","W01001512","Total",660,60,129,413,58,346,19,29,255,43,314,41,100,158,15
"2011","Torfaen 005D","W01001513","Total",712,58,130,444,80,376,14,29,271,62,336,44,101,173,18
"2011","Torfaen 006A","W01001514","Total",569,42,101,371,55,294,11,26,214,43,275,31,75,157,12
"2011","Torfaen 006B","W01001515","Total",740,61,148,463,68,379,18,29,281,51,361,43,119,182,17
"2011","Torfaen 006C","W01001516","Total",632,49,119,415,49,343,14,25,265,39,289,35,94,150,10
"2011","Torfaen 006D","W01001517","Total",1059,60,190,708,101,551,22,32,412,85,508,38,158,296,16
"2011","Torfaen 006E","W01001518","Total",491,45,83,322,41,260,11,14,200,35,231,34,69,122,6
"2011","Torfaen 007A","W01001519","Total",562,52,112,353,45,303,16,26,217,44,259,36,86,136,1
"2011","Torfaen 007B","W01001520","Total",852,62,160,541,89,444,21,30,327,66,408,41,130,214,23
"2011","Torfaen 007C","W01001521","Total",688,64,139,436,49,361,28,29,270,34,327,36,110,166,15
"2011","Torfaen 007D","W01001522","Total",717,63,172,419,63,376,21,49,252,54,341,42,123,167,9
"2011","Torfaen 007E","W01001537","Total",636,63,136,361,76,329,20,27,221,61,307,43,109,140,15
"2011","Torfaen 008A","W01001493","Total",873,62,189,558,64,441,13,54,321,53,432,49,135,237,11
"2011","Torfaen 008B","W01001494","Total",654,48,132,422,52,342,11,37,248,46,312,37,95,174,6
"2011","Torfaen 008C","W01001495","Total",741,61,155,438,87,375,19,31,255,70,366,42,124,183,17
"2011","Torfaen 008D","W01001507","Total",863,81,173,539,70,428,24,33,318,53,435,57,140,221,17
"2011","Torfaen 009A","W01001501","Total",593,44,160,352,37,302,15,38,216,33,291,29,122,136,4
"2011","Torfaen 009B","W01001503","Total",563,41,141,336,45,273,9,27,199,38,290,32,114,137,7
"2011","Torfaen 009C","W01001536","Total",439,28,122,251,38,218,6,28,151,33,221,22,94,100,5
"2011","Torfaen 009D","W01001538","Total",519,33,127,314,45,253,8,26,182,37,266,25,101,132,8
"2011","Torfaen 009E","W01001539","Total",637,59,136,403,39,313,12,30,241,30,324,47,106,162,9
"2011","Torfaen 010A","W01001506","Total",593,46,123,361,63,338,16,37,229,56,255,30,86,132,7
"2011","Torfaen 010B","W01001526","Total",510,44,114,297,55,261,12,23,177,49,249,32,91,120,6
"2011","Torfaen 010C","W01001527","Total",506,42,91,332,41,275,11,24,210,30,231,31,67,122,11
"2011","Torfaen 010D","W01001528","Total",450,32,92,284,42,223,8,20,163,32,227,24,72,121,10
"2011","Torfaen 010E","W01001532","Total",678,65,173,374,66,356,19,34,247,56,322,46,139,127,10
"2011","Torfaen 011A","W01001497","Total",613,55,164,356,38,300,19,40,212,29,313,36,124,144,9
"2011","Torfaen 011B","W01001498","Total",426,30,94,263,39,215,9,24,153,29,211,21,70,110,10
"2011","Torfaen 011C","W01001499","Total",674,50,135,421,68,344,18,32,243,51,330,32,103,178,17
"2011","Torfaen 011D","W01001500","Total",759,53,116,510,80,377,20,20,274,63,382,33,96,236,17
"2011","Torfaen 011E","W01001502","Total",688,64,132,411,81,336,18,28,230,60,352,46,104,181,21
"2011","Torfaen 012A","W01001492","Total",1144,89,242,717,96,594,26,47,443,78,550,63,195,274,18
"2011","Torfaen 012B","W01001533","Total",934,83,178,549,124,468,22,33,318,95,466,61,145,231,29
"2011","Torfaen 012C","W01001534","Total",700,59,122,466,53,378,18,28,296,36,322,41,94,170,17
"2011","Torfaen 012D","W01001535","Total",695,53,155,413,74,359,19,42,238,60,336,34,113,175,14
"2011","Torfaen 013A","W01001504","Total",854,73,186,513,82,427,18,56,288,65,427,55,130,225,17
"2011","Torfaen 013B","W01001505","Total",994,86,173,598,137,532,24,39,357,112,462,62,134,241,25
"2011","Torfaen 013C","W01001508","Total",497,50,78,308,61,260,19,22,172,47,237,31,56,136,14
"2011","Torfaen 013D","W01001509","Total",723,68,121,430,104,376,20,28,244,84,347,48,93,186,20
"2011","Monmouthshire 001A","W01001545","Total",569,62,121,300,86,306,29,34,176,67,263,33,87,124,19
"2011","Monmouthshire 001B","W01001548","Total",1064,101,210,493,260,570,28,51,294,197,494,73,159,199,63
"2011","Monmouthshire 001C","W01001557","Total",876,86,158,520,112,428,31,34,282,81,448,55,124,238,31
"2011","Monmouthshire 001D","W01001571","Total",629,64,108,357,100,330,11,23,216,80,299,53,85,141,20
"2011","Monmouthshire 001E","W01001579","Total",676,69,125,390,92,346,28,34,217,67,330,41,91,173,25
"2011","Monmouthshire 002A","W01001546","Total",632,61,156,350,65,312,24,33,198,57,320,37,123,152,8
"2011","Monmouthshire 002C","W01001558","Total",603,53,136,344,70,314,16,36,209,53,289,37,100,135,17
"2011","Monmouthshire 002E","W01001580","Total",768,58,159,442,109,416,16,49,268,83,352,42,110,174,26
"2011","Monmouthshire 002F","W01001909","Total",1113,97,306,581,129,577,29,77,360,111,536,68,229,221,18
"2011","Monmouthshire 003A","W01001561","Total",603,60,132,318,93,323,22,41,187,73,280,38,91,131,20
"2011","Monmouthshire 003B","W01001562","Total",692,63,141,398,90,345,18,29,225,73,347,45,112,173,17
"2011","Monmouthshire 003C","W01001563","Total",453,45,101,253,54,233,8,26,155,44,220,37,75,98,10
"2011","Monmouthshire 003D","W01001564","Total",974,108,195,531,140,517,35,61,320,101,457,73,134,211,39
"2011","Monmouthshire 003E","W01001569","Total",628,52,138,350,88,324,20,40,202,62,304,32,98,148,26
"2011","Monmouthshire 004A","W01001552","Total",711,91,131,367,122,369,28,31,219,91,342,63,100,148,31
"2011","Monmouthshire 004B","W01001553","Total",1280,111,261,711,197,674,29,57,440,148,606,82,204,271,49
"2011","Monmouthshire 004C","W01001554","Total",624,62,114,307,141,329,25,27,183,94,295,37,87,124,47
"2011","Monmouthshire 004D","W01001576","Total",544,60,122,307,55,276,11,29,189,47,268,49,93,118,8
"2011","Monmouthshire 004E","W01001577","Total",484,51,118,261,54,246,10,30,161,45,238,41,88,100,9
"2011","Monmouthshire 004F","W01001599","Total",960,111,216,513,120,511,38,57,318,98,449,73,159,195,22
"2011","Monmouthshire 005A","W01001566","Total",613,54,116,314,129,332,14,40,178,100,281,40,76,136,29
"2011","Monmouthshire 005B","W01001567","Total",476,48,78,245,105,257,11,22,147,77,219,37,56,98,28
"2011","Monmouthshire 005C","W01001568","Total",906,92,181,403,230,478,26,43,229,180,428,66,138,174,50
"2011","Monmouthshire 005D","W01001575","Total",651,66,114,285,186,367,24,34,170,139,284,42,80,115,47
"2011","Monmouthshire 005E","W01001581","Total",956,98,178,481,199,505,19,42,291,153,451,79,136,190,46
"2011","Monmouthshire 006A","W01001555","Total",578,64,116,285,113,297,13,26,166,92,281,51,90,119,21
"2011","Monmouthshire 006B","W01001556","Total",544,38,119,322,65,278,12,25,189,52,266,26,94,133,13
"2011","Monmouthshire 006C","W01001560","Total",682,73,108,350,151,369,30,30,199,110,313,43,78,151,41
"2011","Monmouthshire 006D","W01001565","Total",927,117,147,411,252,519,39,35,249,196,408,78,112,162,56
"2011","Monmouthshire 006E","W01001596","Total",459,64,101,224,70,285,28,49,153,55,174,36,52,71,15
"2011","Monmouthshire 006F","W01001597","Total",771,87,135,425,124,416,30,32,256,98,355,57,103,169,26
"2011","Monmouthshire 007A","W01001549","Total",743,86,132,369,156,405,28,35,224,118,338,58,97,145,38
"2011","Monmouthshire 007B","W01001583","Total",768,84,127,387,170,417,15,31,244,127,351,69,96,143,43
"2011","Monmouthshire 007C","W01001585","Total",594,58,109,335,92,304,17,19,196,72,290,41,90,139,20
"2011","Monmouthshire 007D","W01001586","Total",1227,111,234,680,202,637,28,42,409,158,590,83,192,271,44
"2011","Monmouthshire 007E","W01001594","Total",684,87,140,310,147,360,28,41,182,109,324,59,99,128,38
"2011","Monmouthshire 007F","W01001595","Total",640,88,128,284,140,353,29,32,184,108,287,59,96,100,32
"2011","Monmouthshire 008A","W01001559","Total",590,60,121,325,84,306,21,19,199,67,284,39,102,126,17
"2011","Monmouthshire 008B","W01001584","Total",949,82,203,564,100,507,22,50,349,86,442,60,153,215,14
"2011","Monmouthshire 008C","W01001587","Total",917,65,154,582,116,489,17,34,350,88,428,48,120,232,28
"2011","Monmouthshire 008D","W01001592","Total",730,58,167,421,84,364,13,36,252,63,366,45,131,169,21
"2011","Monmouthshire 008E","W01001593","Total",911,64,167,577,103,467,19,27,345,76,444,45,140,232,27
"2011","Monmouthshire 009A","W01001542","Total",894,80,155,498,161,475,19,38,288,130,419,61,117,210,31
"2011","Monmouthshire 009B","W01001543","Total",737,99,125,405,108,395,30,24,258,83,342,69,101,147,25
"2011","Monmouthshire 009C","W01001578","Total",1078,99,193,626,160,579,29,46,378,126,499,70,147,248,34
"2011","Monmouthshire 009D","W01001590","Total",1062,116,200,544,202,597,45,46,348,158,465,71,154,196,44
"2011","Monmouthshire 010C","W01001551","Total",482,51,108,273,50,257,13,20,182,42,225,38,88,91,8
"2011","Monmouthshire 010D","W01001588","Total",804,85,168,482,69,412,26,38,297,51,392,59,130,185,18
"2011","Monmouthshire 010E","W01001589","Total",700,62,150,423,65,382,24,38,269,51,318,38,112,154,14
"2011","Monmouthshire 010F","W01001598","Total",717,62,159,413,83,390,19,28,272,71,327,43,131,141,12
"2011","Monmouthshire 010G","W01001908","Total",929,96,216,513,104,503,33,46,336,88,426,63,170,177,16
"2011","Monmouthshire 011A","W01001572","Total",743,79,149,405,110,380,28,19,245,88,363,51,130,160,22
"2011","Monmouthshire 011B","W01001573","Total",845,89,152,476,128,450,37,31,285,97,395,52,121,191,31
"2011","Monmouthshire 011C","W01001574","Total",816,69,139,502,106,425,24,35,285,81,391,45,104,217,25
"2011","Monmouthshire 011D","W01001582","Total",929,76,166,576,111,485,16,35,348,86,444,60,131,228,25
"2011","Monmouthshire 011E","W01001591","Total",882,68,156,536,122,452,9,27,325,91,430,59,129,211,31
"2011","Newport 001A","W01001623","Total",726,79,130,423,94,376,23,46,229,78,350,56,84,194,16
"2011","Newport 001B","W01001624","Total",677,49,129,419,80,331,15,15,242,59,346,34,114,177,21
"2011","Newport 001C","W01001625","Total",633,47,114,357,115,340,21,26,208,85,293,26,88,149,30
"2011","Newport 001D","W01001626","Total",616,65,119,354,78,330,22,30,211,67,286,43,89,143,11
"2011","Newport 001E","W01001627","Total",779,83,152,441,103,397,26,41,258,72,382,57,111,183,31
"2011","Newport 001F","W01001628","Total",437,56,83,247,51,214,20,17,138,39,223,36,66,109,12
"2011","Newport 002A","W01001651","Total",723,72,163,420,68,377,23,40,259,55,346,49,123,161,13
"2011","Newport 002B","W01001652","Total",600,48,181,310,61,307,15,47,196,49,293,33,134,114,12
"2011","Newport 002C","W01001653","Total",674,61,155,402,56,351,22,38,243,48,323,39,117,159,8
"2011","Newport 002D","W01001654","Total",816,75,173,491,77,413,28,30,294,61,403,47,143,197,16
"2011","Newport 002E","W01001655","Total",792,76,175,465,76,407,26,39,277,65,385,50,136,188,11
"2011","Newport 003A","W01001617","Total",437,37,130,233,37,228,9,37,148,34,209,28,93,85,3
"2011","Newport 003B","W01001618","Total",420,28,104,250,38,215,10,24,148,33,205,18,80,102,5
"2011","Newport 003C","W01001619","Total",529,48,158,288,35,260,17,35,179,29,269,31,123,109,6
"2011","Newport 003D","W01001620","Total",435,40,128,234,33,211,12,29,148,22,224,28,99,86,11
"2011","Newport 003E","W01001621","Total",499,39,140,271,49,261,10,34,176,41,238,29,106,95,8
"2011","Newport 003F","W01001622","Total",577,51,131,332,63,280,12,31,195,42,297,39,100,137,21
"2011","Newport 004A","W01001639","Total",1005,88,159,586,172,531,25,29,340,137,474,63,130,246,35
"2011","Newport 004B","W01001640","Total",517,62,100,266,89,273,17,26,151,79,244,45,74,115,10
"2011","Newport 004C","W01001641","Total",638,65,116,340,117,344,22,39,195,88,294,43,77,145,29
"2011","Newport 004D","W01001649","Total",682,40,145,375,122,369,11,39,217,102,313,29,106,158,20
"2011","Newport 004E","W01001650","Total",713,49,145,428,91,377,9,33,267,68,336,40,112,161,23
"2011","Newport 005A","W01001614","Total",522,38,144,307,33,266,9,43,190,24,256,29,101,117,9
"2011","Newport 005B","W01001615","Total",667,47,184,372,64,330,14,36,225,55,337,33,148,147,9
"2011","Newport 005C","W01001616","Total",713,49,145,453,66,370,26,30,265,49,343,23,115,188,17
"2011","Newport 005D","W01001678","Total",727,58,170,430,69,393,15,44,275,59,334,43,126,155,10
"2011","Newport 006A","W01001601","Total",605,41,156,341,67,318,17,44,201,56,287,24,112,140,11
"2011","Newport 006B","W01001681","Total",549,62,116,333,38,293,23,38,203,29,256,39,78,130,9
"2011","Newport 006C","W01001682","Total",584,42,148,342,52,286,13,34,195,44,298,29,114,147,8
"2011","Newport 006D","W01001683","Total",554,47,133,328,46,278,17,27,195,39,276,30,106,133,7
"2011","Newport 006E","W01001684","Total",781,50,148,520,63,411,10,42,312,47,370,40,106,208,16
"2011","Newport 007A","W01001675","Total",709,72,156,415,66,371,27,35,254,55,338,45,121,161,11
"2011","Newport 007B","W01001676","Total",765,82,162,453,68,403,35,41,271,56,362,47,121,182,12
"2011","Newport 007C","W01001677","Total",697,57,134,438,68,352,19,33,243,57,345,38,101,195,11
"2011","Newport 007D","W01001679","Total",566,44,141,334,47,293,19,35,199,40,273,25,106,135,7
"2011","Newport 007E","W01001680","Total",603,67,121,363,52,325,31,27,223,44,278,36,94,140,8
"2011","Newport 008A","W01001606","Total",591,65,122,365,39,294,20,34,210,30,297,45,88,155,9
"2011","Newport 008B","W01001608","Total",707,73,150,417,67,360,29,25,253,53,347,44,125,164,14
"2011","Newport 008C","W01001663","Total",572,51,141,335,45,286,19,35,194,38,286,32,106,141,7
"2011","Newport 008D","W01001665","Total",673,59,161,375,78,344,19,32,233,60,329,40,129,142,18
"2011","Newport 009A","W01001669","Total",707,66,143,403,95,371,19,27,245,80,336,47,116,158,15
"2011","Newport 009B","W01001670","Total",1180,95,240,700,145,625,34,44,436,111,555,61,196,264,34
"2011","Newport 009C","W01001672","Total",784,58,166,469,91,404,17,31,281,75,380,41,135,188,16
"2011","Newport 009D","W01001673","Total",700,64,135,420,81,365,22,28,245,70,335,42,107,175,11
"2011","Newport 009E","W01001674","Total",631,55,125,397,54,336,23,29,242,42,295,32,96,155,12
"2011","Newport 010A","W01001664","Total",498,44,133,285,36,265,10,26,198,31,233,34,107,87,5
"2011","Newport 010B","W01001666","Total",504,41,145,291,27,251,9,35,184,23,253,32,110,107,4
"2011","Newport 010C","W01001667","Total",440,32,125,246,37,215,6,26,151,32,225,26,99,95,5
"2011","Newport 010D","W01001668","Total",412,38,111,224,39,217,14,25,145,33,195,24,86,79,6
"2011","Newport 011A","W01001611","Total",587,53,140,338,56,303,13,39,207,44,284,40,101,131,12
"2011","Newport 011B","W01001612","Total",720,64,149,444,63,385,20,50,264,51,335,44,99,180,12
"2011","Newport 011C","W01001613","Total",754,57,187,450,60,396,16,53,284,43,358,41,134,166,17
"2011","Newport 011D","W01001691","Total",637,50,140,386,61,336,17,35,238,46,301,33,105,148,15
"2011","Newport 011E","W01001692","Total",862,98,188,503,73,516,49,78,327,62,346,49,110,176,11
"2011","Newport 012A","W01001600","Total",721,68,148,402,103,389,23,43,244,79,332,45,105,158,24
"2011","Newport 012B","W01001602","Total",703,48,129,415,111,366,10,28,248,80,337,38,101,167,31
"2011","Newport 012C","W01001603","Total",690,61,120,401,108,378,13,42,240,83,312,48,78,161,25
"2011","Newport 012D","W01001604","Total",635,63,125,343,104,340,17,33,209,81,295,46,92,134,23
"2011","Newport 013A","W01001642","Total",739,59,170,440,70,370,18,41,250,61,369,41,129,190,9
"2011","Newport 013B","W01001643","Total",587,49,156,332,50,300,10,45,200,45,287,39,111,132,5
"2011","Newport 013C","W01001644","Total",1422,80,252,950,140,776,19,82,559,116,646,61,170,391,24
"2011","Newport 013D","W01001690","Total",1009,81,234,612,82,528,37,63,368,60,481,44,171,244,22
"2011","Newport 013E","W01001693","Total",711,70,171,405,65,473,38,96,287,52,238,32,75,118,13
"2011","Newport 014A","W01001605","Total",611,51,127,373,60,351,14,49,246,42,260,37,78,127,18
"2011","Newport 014B","W01001685","Total",809,62,146,534,67,451,21,53,328,49,358,41,93,206,18
"2011","Newport 014C","W01001686","Total",687,58,124,426,79,355,28,31,241,55,332,30,93,185,24
"2011","Newport 014D","W01001687","Total",824,81,142,530,71,461,39,60,316,46,363,42,82,214,25
"2011","Newport 015A","W01001607","Total",440,44,108,254,34,223,16,24,158,25,217,28,84,96,9
"2011","Newport 015B","W01001609","Total",511,63,175,229,44,239,23,33,143,40,272,40,142,86,4
"2011","Newport 015C","W01001610","Total",551,43,135,317,56,284,11,25,200,48,267,32,110,117,8
"2011","Newport 015D","W01001645","Total",595,49,168,331,47,290,17,31,203,39,305,32,137,128,8
"2011","Newport 015E","W01001646","Total",568,139,168,224,37,293,44,50,168,31,275,95,118,56,6
"2011","Newport 015F","W01001647","Total",695,61,148,395,91,353,11,35,229,78,342,50,113,166,13
"2011","Newport 015G","W01001648","Total",705,72,147,426,60,358,19,28,256,55,347,53,119,170,5
"2011","Newport 016A","W01001635","Total",662,53,115,399,95,333,8,17,235,73,329,45,98,164,22
"2011","Newport 016B","W01001637","Total",720,59,148,406,107,376,14,38,236,88,344,45,110,170,19
"2011","Newport 016C","W01001638","Total",572,48,115,339,70,289,17,22,199,51,283,31,93,140,19
"2011","Newport 016D","W01001671","Total",811,66,157,504,84,405,23,29,292,61,406,43,128,212,23
"2011","Newport 017A","W01001629","Total",591,67,111,352,61,299,27,25,202,45,292,40,86,150,16
"2011","Newport 017B","W01001630","Total",531,52,140,302,37,271,22,28,192,29,260,30,112,110,8
"2011","Newport 017C","W01001631","Total",742,58,169,462,53,386,24,36,287,39,356,34,133,175,14
"2011","Newport 017D","W01001632","Total",609,51,174,350,34,314,22,51,211,30,295,29,123,139,4
"2011","Newport 018A","W01001659","Total",546,57,148,307,34,314,24,65,198,27,232,33,83,109,7
"2011","Newport 018B","W01001660","Total",677,63,182,392,40,365,17,68,244,36,312,46,114,148,4
"2011","Newport 018C","W01001661","Total",910,141,212,487,70,511,47,102,305,57,399,94,110,182,13
"2011","Newport 018D","W01001662","Total",390,35,99,219,37,229,14,48,141,26,161,21,51,78,11
"2011","Newport 019A","W01001633","Total",565,36,154,337,38,280,9,40,198,33,285,27,114,139,5
"2011","Newport 019B","W01001634","Total",668,48,164,395,61,317,9,38,226,44,351,39,126,169,17
"2011","Newport 019C","W01001688","Total",1360,83,276,883,118,690,29,60,507,94,670,54,216,376,24
"2011","Newport 019D","W01001689","Total",482,59,133,265,25,229,15,31,160,23,253,44,102,105,2
"2011","Newport 020A","W01001636","Total",1044,70,203,635,136,525,18,33,371,103,519,52,170,264,33
"2011","Newport 020C","W01001657","Total",798,57,144,456,141,410,21,32,248,109,388,36,112,208,32
"2011","Newport 020D","W01001658","Total",919,88,162,531,138,472,23,39,299,111,447,65,123,232,27
"2011","Newport 020E","W01001912","Total",758,53,131,450,124,390,16,38,249,87,368,37,93,201,37
"2011","Newport 020F","W01001913","Total",914,58,131,589,136,500,17,29,355,99,414,41,102,234,37
